matriculas,año,genero,universidad_tipo,formato,facultad
3294.0,2018-2019,ambos_sexos,publica,ambos_formatos,Ciencias Sociales y Jurídicas
3402.0,2019-2020,ambos_sexos,publica,ambos_formatos,Ciencias Sociales y Jurídicas
3249.0,2020-2021,ambos_sexos,publica,ambos_formatos,Ciencias Sociales y Jurídicas
1198.0,2021-2022,ambos_sexos,publica,ambos_formatos,Ciencias Sociales y Jurídicas
1133.0,2015-2016,ambos_sexos,publica,ambos_formatos,Ingeniería y Arquitectura
1005.0,2016-2017,ambos_sexos,publica,ambos_formatos,Ingeniería y Arquitectura
1078.0,2017-2018,ambos_sexos,publica,ambos_formatos,Ingeniería y Arquitectura
1001.0,2018-2019,ambos_sexos,publica,ambos_formatos,Ingeniería y Arquitectura
1049.0,2019-2020,ambos_sexos,publica,ambos_formatos,Ingeniería y Arquitectura
1131.0,2020-2021,ambos_sexos,publica,ambos_formatos,Ingeniería y Arquitectura
881.0,2021-2022,ambos_sexos,publica,ambos_formatos,Ingeniería y Arquitectura
897.0,2015-2016,ambos_sexos,publica,ambos_formatos,Artes y Humanidades
830.0,2016-2017,ambos_sexos,publica,ambos_formatos,Artes y Humanidades
750.0,2017-2018,ambos_sexos,publica,ambos_formatos,Artes y Humanidades
799.0,2018-2019,ambos_sexos,publica,ambos_formatos,Artes y Humanidades
818.0,2019-2020,ambos_sexos,publica,ambos_formatos,Artes y Humanidades
740.0,2020-2021,ambos_sexos,publica,ambos_formatos,Artes y Humanidades
1275.0,2021-2022,ambos_sexos,publica,ambos_formatos,Artes y Humanidades
1335.0,2015-2016,ambos_sexos,publica,ambos_formatos,Ciencias de la Salud
1259.0,2016-2017,ambos_sexos,publica,ambos_formatos,Ciencias de la Salud
1309.0,2017-2018,ambos_sexos,publica,ambos_formatos,Ciencias de la Salud
1272.0,2018-2019,ambos_sexos,publica,ambos_formatos,Ciencias de la Salud
1285.0,2019-2020,ambos_sexos,publica,ambos_formatos,Ciencias de la Salud
1195.0,2020-2021,ambos_sexos,publica,ambos_formatos,Ciencias de la Salud
625.0,2021-2022,ambos_sexos,publica,ambos_formatos,Ciencias de la Salud
637.0,2015-2016,ambos_sexos,publica,ambos_formatos,Ciencias
608.0,2016-2017,ambos_sexos,publica,ambos_formatos,Ciencias
616.0,2017-2018,ambos_sexos,publica,ambos_formatos,Ciencias
630.0,2018-2019,ambos_sexos,publica,ambos_formatos,Ciencias
616.0,2019-2020,ambos_sexos,publica,ambos_formatos,Ciencias
569.0,2020-2021,ambos_sexos,publica,ambos_formatos,Ciencias
-,2021-2022,ambos_sexos,publica,ambos_formatos,Ciencias
1388.0,2015-2016,hombres,publica,ambos_formatos,Ciencias Sociales y Jurídicas
1274.0,2016-2017,hombres,publica,ambos_formatos,Ciencias Sociales y Jurídicas
1279.0,2017-2018,hombres,publica,ambos_formatos,Ciencias Sociales y Jurídicas
1258.0,2018-2019,hombres,publica,ambos_formatos,Ciencias Sociales y Jurídicas
1283.0,2019-2020,hombres,publica,ambos_formatos,Ciencias Sociales y Jurídicas
1187.0,2020-2021,hombres,publica,ambos_formatos,Ciencias Sociales y Jurídicas
921.0,2021-2022,hombres,publica,ambos_formatos,Ciencias Sociales y Jurídicas
928.0,2015-2016,hombres,publica,ambos_formatos,Ingeniería y Arquitectura
819.0,2016-2017,hombres,publica,ambos_formatos,Ingeniería y Arquitectura
879.0,2017-2018,hombres,publica,ambos_formatos,Ingeniería y Arquitectura
796.0,2018-2019,hombres,publica,ambos_formatos,Ingeniería y Arquitectura
821.0,2019-2020,hombres,publica,ambos_formatos,Ingeniería y Arquitectura
866.0,2020-2021,hombres,publica,ambos_formatos,Ingeniería y Arquitectura
327.0,2021-2022,hombres,publica,ambos_formatos,Ingeniería y Arquitectura
311.0,2015-2016,hombres,publica,ambos_formatos,Artes y Humanidades
313.0,2016-2017,hombres,publica,ambos_formatos,Artes y Humanidades
252.0,2017-2018,hombres,publica,ambos_formatos,Artes y Humanidades
293.0,2018-2019,hombres,publica,ambos_formatos,Artes y Humanidades
303.0,2019-2020,hombres,publica,ambos_formatos,Artes y Humanidades
252.0,2020-2021,hombres,publica,ambos_formatos,Artes y Humanidades
370.0,2021-2022,hombres,publica,ambos_formatos,Artes y Humanidades
376.0,2015-2016,hombres,publica,ambos_formatos,Ciencias de la Salud
337.0,2016-2017,hombres,publica,ambos_formatos,Ciencias de la Salud
359.0,2017-2018,hombres,publica,ambos_formatos,Ciencias de la Salud
305.0,2018-2019,hombres,publica,ambos_formatos,Ciencias de la Salud
322.0,2019-2020,hombres,publica,ambos_formatos,Ciencias de la Salud
283.0,2020-2021,hombres,publica,ambos_formatos,Ciencias de la Salud
325.0,2021-2022,hombres,publica,ambos_formatos,Ciencias de la Salud
317.0,2015-2016,hombres,publica,ambos_formatos,Ciencias
293.0,2016-2017,hombres,publica,ambos_formatos,Ciencias
298.0,2017-2018,hombres,publica,ambos_formatos,Ciencias
308.0,2018-2019,hombres,publica,ambos_formatos,Ciencias
288.0,2019-2020,hombres,publica,ambos_formatos,Ciencias
293.0,2020-2021,hombres,publica,ambos_formatos,Ciencias
-,2021-2022,hombres,publica,ambos_formatos,Ciencias
2031.0,2015-2016,mujeres,publica,ambos_formatos,Ciencias Sociales y Jurídicas
2032.0,2016-2017,mujeres,publica,ambos_formatos,Ciencias Sociales y Jurídicas
2002.0,2017-2018,mujeres,publica,ambos_formatos,Ciencias Sociales y Jurídicas
2036.0,2018-2019,mujeres,publica,ambos_formatos,Ciencias Sociales y Jurídicas
2119.0,2019-2020,mujeres,publica,ambos_formatos,Ciencias Sociales y Jurídicas
2062.0,2020-2021,mujeres,publica,ambos_formatos,Ciencias Sociales y Jurídicas
277.0,2021-2022,mujeres,publica,ambos_formatos,Ciencias Sociales y Jurídicas
205.0,2015-2016,mujeres,publica,ambos_formatos,Ingeniería y Arquitectura
186.0,2016-2017,mujeres,publica,ambos_formatos,Ingeniería y Arquitectura
199.0,2017-2018,mujeres,publica,ambos_formatos,Ingeniería y Arquitectura
205.0,2018-2019,mujeres,publica,ambos_formatos,Ingeniería y Arquitectura
228.0,2019-2020,mujeres,publica,ambos_formatos,Ingeniería y Arquitectura
265.0,2020-2021,mujeres,publica,ambos_formatos,Ingeniería y Arquitectura
554.0,2021-2022,mujeres,publica,ambos_formatos,Ingeniería y Arquitectura
586.0,2015-2016,mujeres,publica,ambos_formatos,Artes y Humanidades
517.0,2016-2017,mujeres,publica,ambos_formatos,Artes y Humanidades
498.0,2017-2018,mujeres,publica,ambos_formatos,Artes y Humanidades
506.0,2018-2019,mujeres,publica,ambos_formatos,Artes y Humanidades
515.0,2019-2020,mujeres,publica,ambos_formatos,Artes y Humanidades
488.0,2020-2021,mujeres,publica,ambos_formatos,Artes y Humanidades
905.0,2021-2022,mujeres,publica,ambos_formatos,Artes y Humanidades
959.0,2015-2016,mujeres,publica,ambos_formatos,Ciencias de la Salud
922.0,2016-2017,mujeres,publica,ambos_formatos,Ciencias de la Salud
950.0,2017-2018,mujeres,publica,ambos_formatos,Ciencias de la Salud
967.0,2018-2019,mujeres,publica,ambos_formatos,Ciencias de la Salud
963.0,2019-2020,mujeres,publica,ambos_formatos,Ciencias de la Salud
912.0,2020-2021,mujeres,publica,ambos_formatos,Ciencias de la Salud
300.0,2021-2022,mujeres,publica,ambos_formatos,Ciencias de la Salud
320.0,2015-2016,mujeres,publica,ambos_formatos,Ciencias
315.0,2016-2017,mujeres,publica,ambos_formatos,Ciencias
318.0,2017-2018,mujeres,publica,ambos_formatos,Ciencias
322.0,2018-2019,mujeres,publica,ambos_formatos,Ciencias
328.0,2019-2020,mujeres,publica,ambos_formatos,Ciencias
276.0,2020-2021,mujeres,publica,ambos_formatos,Ciencias
-,2021-2022,mujeres,publica,ambos_formatos,Ciencias
3419.0,2015-2016,ambos_sexos,publica,presencial,Ciencias Sociales y Jurídicas
3306.0,2016-2017,ambos_sexos,publica,presencial,Ciencias Sociales y Jurídicas
3281.0,2017-2018,ambos_sexos,publica,presencial,Ciencias Sociales y Jurídicas
3294.0,2018-2019,ambos_sexos,publica,presencial,Ciencias Sociales y Jurídicas
3402.0,2019-2020,ambos_sexos,publica,presencial,Ciencias Sociales y Jurídicas
3249.0,2020-2021,ambos_sexos,publica,presencial,Ciencias Sociales y Jurídicas
1198.0,2021-2022,ambos_sexos,publica,presencial,Ciencias Sociales y Jurídicas
1133.0,2015-2016,ambos_sexos,publica,presencial,Ingeniería y Arquitectura
1005.0,2016-2017,ambos_sexos,publica,presencial,Ingeniería y Arquitectura
1078.0,2017-2018,ambos_sexos,publica,presencial,Ingeniería y Arquitectura
1001.0,2018-2019,ambos_sexos,publica,presencial,Ingeniería y Arquitectura
1049.0,2019-2020,ambos_sexos,publica,presencial,Ingeniería y Arquitectura
1131.0,2020-2021,ambos_sexos,publica,presencial,Ingeniería y Arquitectura
881.0,2021-2022,ambos_sexos,publica,presencial,Ingeniería y Arquitectura
897.0,2015-2016,ambos_sexos,publica,presencial,Artes y Humanidades
830.0,2016-2017,ambos_sexos,publica,presencial,Artes y Humanidades
750.0,2017-2018,ambos_sexos,publica,presencial,Artes y Humanidades
799.0,2018-2019,ambos_sexos,publica,presencial,Artes y Humanidades
818.0,2019-2020,ambos_sexos,publica,presencial,Artes y Humanidades
740.0,2020-2021,ambos_sexos,publica,presencial,Artes y Humanidades
1275.0,2021-2022,ambos_sexos,publica,presencial,Artes y Humanidades
1335.0,2015-2016,ambos_sexos,publica,presencial,Ciencias de la Salud
1259.0,2016-2017,ambos_sexos,publica,presencial,Ciencias de la Salud
1309.0,2017-2018,ambos_sexos,publica,presencial,Ciencias de la Salud
1272.0,2018-2019,ambos_sexos,publica,presencial,Ciencias de la Salud
1285.0,2019-2020,ambos_sexos,publica,presencial,Ciencias de la Salud
1195.0,2020-2021,ambos_sexos,publica,presencial,Ciencias de la Salud
625.0,2021-2022,ambos_sexos,publica,presencial,Ciencias de la Salud
637.0,2015-2016,ambos_sexos,publica,presencial,Ciencias
608.0,2016-2017,ambos_sexos,publica,presencial,Ciencias
616.0,2017-2018,ambos_sexos,publica,presencial,Ciencias
630.0,2018-2019,ambos_sexos,publica,presencial,Ciencias
616.0,2019-2020,ambos_sexos,publica,presencial,Ciencias
569.0,2020-2021,ambos_sexos,publica,presencial,Ciencias
-,2021-2022,ambos_sexos,publica,presencial,Ciencias
1388.0,2015-2016,hombres,publica,presencial,Ciencias Sociales y Jurídicas
1274.0,2016-2017,hombres,publica,presencial,Ciencias Sociales y Jurídicas
1279.0,2017-2018,hombres,publica,presencial,Ciencias Sociales y Jurídicas
1258.0,2018-2019,hombres,publica,presencial,Ciencias Sociales y Jurídicas
1283.0,2019-2020,hombres,publica,presencial,Ciencias Sociales y Jurídicas
1187.0,2020-2021,hombres,publica,presencial,Ciencias Sociales y Jurídicas
921.0,2021-2022,hombres,publica,presencial,Ciencias Sociales y Jurídicas
928.0,2015-2016,hombres,publica,presencial,Ingeniería y Arquitectura
819.0,2016-2017,hombres,publica,presencial,Ingeniería y Arquitectura
879.0,2017-2018,hombres,publica,presencial,Ingeniería y Arquitectura
796.0,2018-2019,hombres,publica,presencial,Ingeniería y Arquitectura
821.0,2019-2020,hombres,publica,presencial,Ingeniería y Arquitectura
866.0,2020-2021,hombres,publica,presencial,Ingeniería y Arquitectura
327.0,2021-2022,hombres,publica,presencial,Ingeniería y Arquitectura
311.0,2015-2016,hombres,publica,presencial,Artes y Humanidades
313.0,2016-2017,hombres,publica,presencial,Artes y Humanidades
252.0,2017-2018,hombres,publica,presencial,Artes y Humanidades
293.0,2018-2019,hombres,publica,presencial,Artes y Humanidades
303.0,2019-2020,hombres,publica,presencial,Artes y Humanidades
252.0,2020-2021,hombres,publica,presencial,Artes y Humanidades
370.0,2021-2022,hombres,publica,presencial,Artes y Humanidades
376.0,2015-2016,hombres,publica,presencial,Ciencias de la Salud
337.0,2016-2017,hombres,publica,presencial,Ciencias de la Salud
359.0,2017-2018,hombres,publica,presencial,Ciencias de la Salud
305.0,2018-2019,hombres,publica,presencial,Ciencias de la Salud
322.0,2019-2020,hombres,publica,presencial,Ciencias de la Salud
283.0,2020-2021,hombres,publica,presencial,Ciencias de la Salud
325.0,2021-2022,hombres,publica,presencial,Ciencias de la Salud
317.0,2015-2016,hombres,publica,presencial,Ciencias
293.0,2016-2017,hombres,publica,presencial,Ciencias
298.0,2017-2018,hombres,publica,presencial,Ciencias
308.0,2018-2019,hombres,publica,presencial,Ciencias
288.0,2019-2020,hombres,publica,presencial,Ciencias
293.0,2020-2021,hombres,publica,presencial,Ciencias
-,2021-2022,hombres,publica,presencial,Ciencias
2031.0,2015-2016,mujeres,publica,presencial,Ciencias Sociales y Jurídicas
2032.0,2016-2017,mujeres,publica,presencial,Ciencias Sociales y Jurídicas
2002.0,2017-2018,mujeres,publica,presencial,Ciencias Sociales y Jurídicas
2036.0,2018-2019,mujeres,publica,presencial,Ciencias Sociales y Jurídicas
2119.0,2019-2020,mujeres,publica,presencial,Ciencias Sociales y Jurídicas
2062.0,2020-2021,mujeres,publica,presencial,Ciencias Sociales y Jurídicas
277.0,2021-2022,mujeres,publica,presencial,Ciencias Sociales y Jurídicas
205.0,2015-2016,mujeres,publica,presencial,Ingeniería y Arquitectura
186.0,2016-2017,mujeres,publica,presencial,Ingeniería y Arquitectura
199.0,2017-2018,mujeres,publica,presencial,Ingeniería y Arquitectura
205.0,2018-2019,mujeres,publica,presencial,Ingeniería y Arquitectura
228.0,2019-2020,mujeres,publica,presencial,Ingeniería y Arquitectura
265.0,2020-2021,mujeres,publica,presencial,Ingeniería y Arquitectura
554.0,2021-2022,mujeres,publica,presencial,Ingeniería y Arquitectura
586.0,2015-2016,mujeres,publica,presencial,Artes y Humanidades
517.0,2016-2017,mujeres,publica,presencial,Artes y Humanidades
498.0,2017-2018,mujeres,publica,presencial,Artes y Humanidades
506.0,2018-2019,mujeres,publica,presencial,Artes y Humanidades
515.0,2019-2020,mujeres,publica,presencial,Artes y Humanidades
488.0,2020-2021,mujeres,publica,presencial,Artes y Humanidades
905.0,2021-2022,mujeres,publica,presencial,Artes y Humanidades
959.0,2015-2016,mujeres,publica,presencial,Ciencias de la Salud
922.0,2016-2017,mujeres,publica,presencial,Ciencias de la Salud
950.0,2017-2018,mujeres,publica,presencial,Ciencias de la Salud
967.0,2018-2019,mujeres,publica,presencial,Ciencias de la Salud
963.0,2019-2020,mujeres,publica,presencial,Ciencias de la Salud
912.0,2020-2021,mujeres,publica,presencial,Ciencias de la Salud
300.0,2021-2022,mujeres,publica,presencial,Ciencias de la Salud
320.0,2015-2016,mujeres,publica,presencial,Ciencias
315.0,2016-2017,mujeres,publica,presencial,Ciencias
318.0,2017-2018,mujeres,publica,presencial,Ciencias
322.0,2018-2019,mujeres,publica,presencial,Ciencias
328.0,2019-2020,mujeres,publica,presencial,Ciencias
276.0,2020-2021,mujeres,publica,presencial,Ciencias
-,2021-2022,mujeres,publica,presencial,Ciencias
0.0,2015-2016,ambos_sexos,publica,online,Ciencias Sociales y Jurídicas
0.0,2016-2017,ambos_sexos,publica,online,Ciencias Sociales y Jurídicas
0.0,2017-2018,ambos_sexos,publica,online,Ciencias Sociales y Jurídicas
0.0,2018-2019,ambos_sexos,publica,online,Ciencias Sociales y Jurídicas
0.0,2019-2020,ambos_sexos,publica,online,Ciencias Sociales y Jurídicas
0.0,2020-2021,ambos_sexos,publica,online,Ciencias Sociales y Jurídicas
0.0,2021-2022,ambos_sexos,publica,online,Ciencias Sociales y Jurídicas
0.0,2015-2016,ambos_sexos,publica,online,Ingeniería y Arquitectura
0.0,2016-2017,ambos_sexos,publica,online,Ingeniería y Arquitectura
0.0,2017-2018,ambos_sexos,publica,online,Ingeniería y Arquitectura
0.0,2018-2019,ambos_sexos,publica,online,Ingeniería y Arquitectura
0.0,2019-2020,ambos_sexos,publica,online,Ingeniería y Arquitectura
0.0,2020-2021,ambos_sexos,publica,online,Ingeniería y Arquitectura
0.0,2021-2022,ambos_sexos,publica,online,Ingeniería y Arquitectura
0.0,2015-2016,ambos_sexos,publica,online,Artes y Humanidades
0.0,2016-2017,ambos_sexos,publica,online,Artes y Humanidades
0.0,2017-2018,ambos_sexos,publica,online,Artes y Humanidades
0.0,2018-2019,ambos_sexos,publica,online,Artes y Humanidades
0.0,2019-2020,ambos_sexos,publica,online,Artes y Humanidades
0.0,2020-2021,ambos_sexos,publica,online,Artes y Humanidades
0.0,2021-2022,ambos_sexos,publica,online,Artes y Humanidades
0.0,2015-2016,ambos_sexos,publica,online,Ciencias de la Salud
0.0,2016-2017,ambos_sexos,publica,online,Ciencias de la Salud
0.0,2017-2018,ambos_sexos,publica,online,Ciencias de la Salud
0.0,2018-2019,ambos_sexos,publica,online,Ciencias de la Salud
0.0,2019-2020,ambos_sexos,publica,online,Ciencias de la Salud
0.0,2020-2021,ambos_sexos,publica,online,Ciencias de la Salud
0.0,2021-2022,ambos_sexos,publica,online,Ciencias de la Salud
0.0,2015-2016,ambos_sexos,publica,online,Ciencias
0.0,2016-2017,ambos_sexos,publica,online,Ciencias
0.0,2017-2018,ambos_sexos,publica,online,Ciencias
0.0,2018-2019,ambos_sexos,publica,online,Ciencias
0.0,2019-2020,ambos_sexos,publica,online,Ciencias
0.0,2020-2021,ambos_sexos,publica,online,Ciencias
-,2021-2022,ambos_sexos,publica,online,Ciencias
0.0,2015-2016,hombres,publica,online,Ciencias Sociales y Jurídicas
0.0,2016-2017,hombres,publica,online,Ciencias Sociales y Jurídicas
0.0,2017-2018,hombres,publica,online,Ciencias Sociales y Jurídicas
0.0,2018-2019,hombres,publica,online,Ciencias Sociales y Jurídicas
0.0,2019-2020,hombres,publica,online,Ciencias Sociales y Jurídicas
0.0,2020-2021,hombres,publica,online,Ciencias Sociales y Jurídicas
0.0,2021-2022,hombres,publica,online,Ciencias Sociales y Jurídicas
0.0,2015-2016,hombres,publica,online,Ingeniería y Arquitectura
0.0,2016-2017,hombres,publica,online,Ingeniería y Arquitectura
0.0,2017-2018,hombres,publica,online,Ingeniería y Arquitectura
0.0,2018-2019,hombres,publica,online,Ingeniería y Arquitectura
0.0,2019-2020,hombres,publica,online,Ingeniería y Arquitectura
0.0,2020-2021,hombres,publica,online,Ingeniería y Arquitectura
0.0,2021-2022,hombres,publica,online,Ingeniería y Arquitectura
0.0,2015-2016,hombres,publica,online,Artes y Humanidades
0.0,2016-2017,hombres,publica,online,Artes y Humanidades
0.0,2017-2018,hombres,publica,online,Artes y Humanidades
0.0,2018-2019,hombres,publica,online,Artes y Humanidades
0.0,2019-2020,hombres,publica,online,Artes y Humanidades
0.0,2020-2021,hombres,publica,online,Artes y Humanidades
0.0,2021-2022,hombres,publica,online,Artes y Humanidades
0.0,2015-2016,hombres,publica,online,Ciencias de la Salud
0.0,2016-2017,hombres,publica,online,Ciencias de la Salud
0.0,2017-2018,hombres,publica,online,Ciencias de la Salud
0.0,2018-2019,hombres,publica,online,Ciencias de la Salud
0.0,2019-2020,hombres,publica,online,Ciencias de la Salud
0.0,2020-2021,hombres,publica,online,Ciencias de la Salud
0.0,2021-2022,hombres,publica,online,Ciencias de la Salud
0.0,2015-2016,hombres,publica,online,Ciencias
0.0,2016-2017,hombres,publica,online,Ciencias
0.0,2017-2018,hombres,publica,online,Ciencias
0.0,2018-2019,hombres,publica,online,Ciencias
0.0,2019-2020,hombres,publica,online,Ciencias
0.0,2020-2021,hombres,publica,online,Ciencias
-,2021-2022,hombres,publica,online,Ciencias
0.0,2015-2016,mujeres,publica,online,Ciencias Sociales y Jurídicas
0.0,2016-2017,mujeres,publica,online,Ciencias Sociales y Jurídicas
0.0,2017-2018,mujeres,publica,online,Ciencias Sociales y Jurídicas
0.0,2018-2019,mujeres,publica,online,Ciencias Sociales y Jurídicas
0.0,2019-2020,mujeres,publica,online,Ciencias Sociales y Jurídicas
0.0,2020-2021,mujeres,publica,online,Ciencias Sociales y Jurídicas
0.0,2021-2022,mujeres,publica,online,Ciencias Sociales y Jurídicas
0.0,2015-2016,mujeres,publica,online,Ingeniería y Arquitectura
0.0,2016-2017,mujeres,publica,online,Ingeniería y Arquitectura
0.0,2017-2018,mujeres,publica,online,Ingeniería y Arquitectura
0.0,2018-2019,mujeres,publica,online,Ingeniería y Arquitectura
0.0,2019-2020,mujeres,publica,online,Ingeniería y Arquitectura
0.0,2020-2021,mujeres,publica,online,Ingeniería y Arquitectura
0.0,2021-2022,mujeres,publica,online,Ingeniería y Arquitectura
0.0,2015-2016,mujeres,publica,online,Artes y Humanidades
0.0,2016-2017,mujeres,publica,online,Artes y Humanidades
0.0,2017-2018,mujeres,publica,online,Artes y Humanidades
0.0,2018-2019,mujeres,publica,online,Artes y Humanidades
0.0,2019-2020,mujeres,publica,online,Artes y Humanidades
0.0,2020-2021,mujeres,publica,online,Artes y Humanidades
0.0,2021-2022,mujeres,publica,online,Artes y Humanidades
0.0,2015-2016,mujeres,publica,online,Ciencias de la Salud
0.0,2016-2017,mujeres,publica,online,Ciencias de la Salud
0.0,2017-2018,mujeres,publica,online,Ciencias de la Salud
0.0,2018-2019,mujeres,publica,online,Ciencias de la Salud
0.0,2019-2020,mujeres,publica,online,Ciencias de la Salud
0.0,2020-2021,mujeres,publica,online,Ciencias de la Salud
0.0,2021-2022,mujeres,publica,online,Ciencias de la Salud
0.0,2015-2016,mujeres,publica,online,Ciencias
0.0,2016-2017,mujeres,publica,online,Ciencias
0.0,2017-2018,mujeres,publica,online,Ciencias
0.0,2018-2019,mujeres,publica,online,Ciencias
0.0,2019-2020,mujeres,publica,online,Ciencias
0.0,2020-2021,mujeres,publica,online,Ciencias
-,2021-2022,mujeres,publica,online,Ciencias
