matriculas,año,genero,universidad_tipo,formato,facultad
1306.0,2015-2016,ambos_sexos,privada,ambos_formatos,Ciencias Sociales y Jurídicas
1503.0,2016-2017,ambos_sexos,privada,ambos_formatos,Ciencias Sociales y Jurídicas
1193.0,2017-2018,ambos_sexos,privada,ambos_formatos,Ciencias Sociales y Jurídicas
1517.0,2018-2019,ambos_sexos,privada,ambos_formatos,Ciencias Sociales y Jurídicas
1429.0,2019-2020,ambos_sexos,privada,ambos_formatos,Ciencias Sociales y Jurídicas
1493.0,2020-2021,ambos_sexos,privada,ambos_formatos,Ciencias Sociales y Jurídicas
197.0,2021-2022,ambos_sexos,privada,ambos_formatos,Ciencias Sociales y Jurídicas
202.0,2015-2016,ambos_sexos,privada,ambos_formatos,Ingeniería y Arquitectura
190.0,2016-2017,ambos_sexos,privada,ambos_formatos,Ingeniería y Arquitectura
220.0,2017-2018,ambos_sexos,privada,ambos_formatos,Ingeniería y Arquitectura
181.0,2018-2019,ambos_sexos,privada,ambos_formatos,Ingeniería y Arquitectura
195.0,2019-2020,ambos_sexos,privada,ambos_formatos,Ingeniería y Arquitectura
262.0,2020-2021,ambos_sexos,privada,ambos_formatos,Ingeniería y Arquitectura
15.0,2021-2022,ambos_sexos,privada,ambos_formatos,Ingeniería y Arquitectura
16.0,2015-2016,ambos_sexos,privada,ambos_formatos,Artes y Humanidades
10.0,2016-2017,ambos_sexos,privada,ambos_formatos,Artes y Humanidades
39.0,2017-2018,ambos_sexos,privada,ambos_formatos,Artes y Humanidades
37.0,2018-2019,ambos_sexos,privada,ambos_formatos,Artes y Humanidades
22.0,2019-2020,ambos_sexos,privada,ambos_formatos,Artes y Humanidades
18.0,2020-2021,ambos_sexos,privada,ambos_formatos,Artes y Humanidades
980.0,2021-2022,ambos_sexos,privada,ambos_formatos,Artes y Humanidades
1126.0,2015-2016,ambos_sexos,privada,ambos_formatos,Ciencias de la Salud
1040.0,2016-2017,ambos_sexos,privada,ambos_formatos,Ciencias de la Salud
1078.0,2017-2018,ambos_sexos,privada,ambos_formatos,Ciencias de la Salud
1078.0,2018-2019,ambos_sexos,privada,ambos_formatos,Ciencias de la Salud
1266.0,2019-2020,ambos_sexos,privada,ambos_formatos,Ciencias de la Salud
1470.0,2020-2021,ambos_sexos,privada,ambos_formatos,Ciencias de la Salud
25.0,2021-2022,ambos_sexos,privada,ambos_formatos,Ciencias de la Salud
61.0,2015-2016,ambos_sexos,privada,ambos_formatos,Ciencias
85.0,2016-2017,ambos_sexos,privada,ambos_formatos,Ciencias
73.0,2017-2018,ambos_sexos,privada,ambos_formatos,Ciencias
68.0,2018-2019,ambos_sexos,privada,ambos_formatos,Ciencias
101.0,2019-2020,ambos_sexos,privada,ambos_formatos,Ciencias
56.0,2020-2021,ambos_sexos,privada,ambos_formatos,Ciencias
-,2021-2022,ambos_sexos,privada,ambos_formatos,Ciencias
604.0,2015-2016,hombres,privada,ambos_formatos,Ciencias Sociales y Jurídicas
601.0,2016-2017,hombres,privada,ambos_formatos,Ciencias Sociales y Jurídicas
566.0,2017-2018,hombres,privada,ambos_formatos,Ciencias Sociales y Jurídicas
604.0,2018-2019,hombres,privada,ambos_formatos,Ciencias Sociales y Jurídicas
594.0,2019-2020,hombres,privada,ambos_formatos,Ciencias Sociales y Jurídicas
673.0,2020-2021,hombres,privada,ambos_formatos,Ciencias Sociales y Jurídicas
165.0,2021-2022,hombres,privada,ambos_formatos,Ciencias Sociales y Jurídicas
168.0,2015-2016,hombres,privada,ambos_formatos,Ingeniería y Arquitectura
159.0,2016-2017,hombres,privada,ambos_formatos,Ingeniería y Arquitectura
180.0,2017-2018,hombres,privada,ambos_formatos,Ingeniería y Arquitectura
153.0,2018-2019,hombres,privada,ambos_formatos,Ingeniería y Arquitectura
164.0,2019-2020,hombres,privada,ambos_formatos,Ingeniería y Arquitectura
212.0,2020-2021,hombres,privada,ambos_formatos,Ingeniería y Arquitectura
4.0,2021-2022,hombres,privada,ambos_formatos,Ingeniería y Arquitectura
3.0,2015-2016,hombres,privada,ambos_formatos,Artes y Humanidades
4.0,2016-2017,hombres,privada,ambos_formatos,Artes y Humanidades
10.0,2017-2018,hombres,privada,ambos_formatos,Artes y Humanidades
11.0,2018-2019,hombres,privada,ambos_formatos,Artes y Humanidades
4.0,2019-2020,hombres,privada,ambos_formatos,Artes y Humanidades
8.0,2020-2021,hombres,privada,ambos_formatos,Artes y Humanidades
357.0,2021-2022,hombres,privada,ambos_formatos,Artes y Humanidades
408.0,2015-2016,hombres,privada,ambos_formatos,Ciencias de la Salud
368.0,2016-2017,hombres,privada,ambos_formatos,Ciencias de la Salud
355.0,2017-2018,hombres,privada,ambos_formatos,Ciencias de la Salud
342.0,2018-2019,hombres,privada,ambos_formatos,Ciencias de la Salud
423.0,2019-2020,hombres,privada,ambos_formatos,Ciencias de la Salud
487.0,2020-2021,hombres,privada,ambos_formatos,Ciencias de la Salud
8.0,2021-2022,hombres,privada,ambos_formatos,Ciencias de la Salud
28.0,2015-2016,hombres,privada,ambos_formatos,Ciencias
32.0,2016-2017,hombres,privada,ambos_formatos,Ciencias
27.0,2017-2018,hombres,privada,ambos_formatos,Ciencias
28.0,2018-2019,hombres,privada,ambos_formatos,Ciencias
44.0,2019-2020,hombres,privada,ambos_formatos,Ciencias
21.0,2020-2021,hombres,privada,ambos_formatos,Ciencias
-,2021-2022,hombres,privada,ambos_formatos,Ciencias
702.0,2015-2016,mujeres,privada,ambos_formatos,Ciencias Sociales y Jurídicas
902.0,2016-2017,mujeres,privada,ambos_formatos,Ciencias Sociales y Jurídicas
627.0,2017-2018,mujeres,privada,ambos_formatos,Ciencias Sociales y Jurídicas
913.0,2018-2019,mujeres,privada,ambos_formatos,Ciencias Sociales y Jurídicas
835.0,2019-2020,mujeres,privada,ambos_formatos,Ciencias Sociales y Jurídicas
820.0,2020-2021,mujeres,privada,ambos_formatos,Ciencias Sociales y Jurídicas
32.0,2021-2022,mujeres,privada,ambos_formatos,Ciencias Sociales y Jurídicas
34.0,2015-2016,mujeres,privada,ambos_formatos,Ingeniería y Arquitectura
31.0,2016-2017,mujeres,privada,ambos_formatos,Ingeniería y Arquitectura
40.0,2017-2018,mujeres,privada,ambos_formatos,Ingeniería y Arquitectura
28.0,2018-2019,mujeres,privada,ambos_formatos,Ingeniería y Arquitectura
31.0,2019-2020,mujeres,privada,ambos_formatos,Ingeniería y Arquitectura
50.0,2020-2021,mujeres,privada,ambos_formatos,Ingeniería y Arquitectura
11.0,2021-2022,mujeres,privada,ambos_formatos,Ingeniería y Arquitectura
13.0,2015-2016,mujeres,privada,ambos_formatos,Artes y Humanidades
6.0,2016-2017,mujeres,privada,ambos_formatos,Artes y Humanidades
29.0,2017-2018,mujeres,privada,ambos_formatos,Artes y Humanidades
26.0,2018-2019,mujeres,privada,ambos_formatos,Artes y Humanidades
18.0,2019-2020,mujeres,privada,ambos_formatos,Artes y Humanidades
10.0,2020-2021,mujeres,privada,ambos_formatos,Artes y Humanidades
623.0,2021-2022,mujeres,privada,ambos_formatos,Artes y Humanidades
718.0,2015-2016,mujeres,privada,ambos_formatos,Ciencias de la Salud
672.0,2016-2017,mujeres,privada,ambos_formatos,Ciencias de la Salud
723.0,2017-2018,mujeres,privada,ambos_formatos,Ciencias de la Salud
736.0,2018-2019,mujeres,privada,ambos_formatos,Ciencias de la Salud
843.0,2019-2020,mujeres,privada,ambos_formatos,Ciencias de la Salud
983.0,2020-2021,mujeres,privada,ambos_formatos,Ciencias de la Salud
17.0,2021-2022,mujeres,privada,ambos_formatos,Ciencias de la Salud
33.0,2015-2016,mujeres,privada,ambos_formatos,Ciencias
53.0,2016-2017,mujeres,privada,ambos_formatos,Ciencias
46.0,2017-2018,mujeres,privada,ambos_formatos,Ciencias
40.0,2018-2019,mujeres,privada,ambos_formatos,Ciencias
57.0,2019-2020,mujeres,privada,ambos_formatos,Ciencias
35.0,2020-2021,mujeres,privada,ambos_formatos,Ciencias
-,2021-2022,mujeres,privada,ambos_formatos,Ciencias
1306.0,2015-2016,ambos_sexos,privada,presencial,Ciencias Sociales y Jurídicas
1503.0,2016-2017,ambos_sexos,privada,presencial,Ciencias Sociales y Jurídicas
1193.0,2017-2018,ambos_sexos,privada,presencial,Ciencias Sociales y Jurídicas
1517.0,2018-2019,ambos_sexos,privada,presencial,Ciencias Sociales y Jurídicas
1429.0,2019-2020,ambos_sexos,privada,presencial,Ciencias Sociales y Jurídicas
1493.0,2020-2021,ambos_sexos,privada,presencial,Ciencias Sociales y Jurídicas
197.0,2021-2022,ambos_sexos,privada,presencial,Ciencias Sociales y Jurídicas
202.0,2015-2016,ambos_sexos,privada,presencial,Ingeniería y Arquitectura
190.0,2016-2017,ambos_sexos,privada,presencial,Ingeniería y Arquitectura
220.0,2017-2018,ambos_sexos,privada,presencial,Ingeniería y Arquitectura
181.0,2018-2019,ambos_sexos,privada,presencial,Ingeniería y Arquitectura
195.0,2019-2020,ambos_sexos,privada,presencial,Ingeniería y Arquitectura
262.0,2020-2021,ambos_sexos,privada,presencial,Ingeniería y Arquitectura
15.0,2021-2022,ambos_sexos,privada,presencial,Ingeniería y Arquitectura
16.0,2015-2016,ambos_sexos,privada,presencial,Artes y Humanidades
10.0,2016-2017,ambos_sexos,privada,presencial,Artes y Humanidades
39.0,2017-2018,ambos_sexos,privada,presencial,Artes y Humanidades
37.0,2018-2019,ambos_sexos,privada,presencial,Artes y Humanidades
22.0,2019-2020,ambos_sexos,privada,presencial,Artes y Humanidades
18.0,2020-2021,ambos_sexos,privada,presencial,Artes y Humanidades
980.0,2021-2022,ambos_sexos,privada,presencial,Artes y Humanidades
1126.0,2015-2016,ambos_sexos,privada,presencial,Ciencias de la Salud
1040.0,2016-2017,ambos_sexos,privada,presencial,Ciencias de la Salud
1078.0,2017-2018,ambos_sexos,privada,presencial,Ciencias de la Salud
1078.0,2018-2019,ambos_sexos,privada,presencial,Ciencias de la Salud
1266.0,2019-2020,ambos_sexos,privada,presencial,Ciencias de la Salud
1470.0,2020-2021,ambos_sexos,privada,presencial,Ciencias de la Salud
25.0,2021-2022,ambos_sexos,privada,presencial,Ciencias de la Salud
61.0,2015-2016,ambos_sexos,privada,presencial,Ciencias
85.0,2016-2017,ambos_sexos,privada,presencial,Ciencias
73.0,2017-2018,ambos_sexos,privada,presencial,Ciencias
68.0,2018-2019,ambos_sexos,privada,presencial,Ciencias
101.0,2019-2020,ambos_sexos,privada,presencial,Ciencias
56.0,2020-2021,ambos_sexos,privada,presencial,Ciencias
-,2021-2022,ambos_sexos,privada,presencial,Ciencias
604.0,2015-2016,hombres,privada,presencial,Ciencias Sociales y Jurídicas
601.0,2016-2017,hombres,privada,presencial,Ciencias Sociales y Jurídicas
566.0,2017-2018,hombres,privada,presencial,Ciencias Sociales y Jurídicas
604.0,2018-2019,hombres,privada,presencial,Ciencias Sociales y Jurídicas
594.0,2019-2020,hombres,privada,presencial,Ciencias Sociales y Jurídicas
673.0,2020-2021,hombres,privada,presencial,Ciencias Sociales y Jurídicas
165.0,2021-2022,hombres,privada,presencial,Ciencias Sociales y Jurídicas
168.0,2015-2016,hombres,privada,presencial,Ingeniería y Arquitectura
159.0,2016-2017,hombres,privada,presencial,Ingeniería y Arquitectura
180.0,2017-2018,hombres,privada,presencial,Ingeniería y Arquitectura
153.0,2018-2019,hombres,privada,presencial,Ingeniería y Arquitectura
164.0,2019-2020,hombres,privada,presencial,Ingeniería y Arquitectura
212.0,2020-2021,hombres,privada,presencial,Ingeniería y Arquitectura
4.0,2021-2022,hombres,privada,presencial,Ingeniería y Arquitectura
3.0,2015-2016,hombres,privada,presencial,Artes y Humanidades
4.0,2016-2017,hombres,privada,presencial,Artes y Humanidades
10.0,2017-2018,hombres,privada,presencial,Artes y Humanidades
11.0,2018-2019,hombres,privada,presencial,Artes y Humanidades
4.0,2019-2020,hombres,privada,presencial,Artes y Humanidades
8.0,2020-2021,hombres,privada,presencial,Artes y Humanidades
357.0,2021-2022,hombres,privada,presencial,Artes y Humanidades
408.0,2015-2016,hombres,privada,presencial,Ciencias de la Salud
368.0,2016-2017,hombres,privada,presencial,Ciencias de la Salud
355.0,2017-2018,hombres,privada,presencial,Ciencias de la Salud
342.0,2018-2019,hombres,privada,presencial,Ciencias de la Salud
423.0,2019-2020,hombres,privada,presencial,Ciencias de la Salud
487.0,2020-2021,hombres,privada,presencial,Ciencias de la Salud
8.0,2021-2022,hombres,privada,presencial,Ciencias de la Salud
28.0,2015-2016,hombres,privada,presencial,Ciencias
32.0,2016-2017,hombres,privada,presencial,Ciencias
27.0,2017-2018,hombres,privada,presencial,Ciencias
28.0,2018-2019,hombres,privada,presencial,Ciencias
44.0,2019-2020,hombres,privada,presencial,Ciencias
21.0,2020-2021,hombres,privada,presencial,Ciencias
-,2021-2022,hombres,privada,presencial,Ciencias
702.0,2015-2016,mujeres,privada,presencial,Ciencias Sociales y Jurídicas
902.0,2016-2017,mujeres,privada,presencial,Ciencias Sociales y Jurídicas
627.0,2017-2018,mujeres,privada,presencial,Ciencias Sociales y Jurídicas
913.0,2018-2019,mujeres,privada,presencial,Ciencias Sociales y Jurídicas
835.0,2019-2020,mujeres,privada,presencial,Ciencias Sociales y Jurídicas
820.0,2020-2021,mujeres,privada,presencial,Ciencias Sociales y Jurídicas
32.0,2021-2022,mujeres,privada,presencial,Ciencias Sociales y Jurídicas
34.0,2015-2016,mujeres,privada,presencial,Ingeniería y Arquitectura
31.0,2016-2017,mujeres,privada,presencial,Ingeniería y Arquitectura
40.0,2017-2018,mujeres,privada,presencial,Ingeniería y Arquitectura
28.0,2018-2019,mujeres,privada,presencial,Ingeniería y Arquitectura
31.0,2019-2020,mujeres,privada,presencial,Ingeniería y Arquitectura
50.0,2020-2021,mujeres,privada,presencial,Ingeniería y Arquitectura
11.0,2021-2022,mujeres,privada,presencial,Ingeniería y Arquitectura
13.0,2015-2016,mujeres,privada,presencial,Artes y Humanidades
6.0,2016-2017,mujeres,privada,presencial,Artes y Humanidades
29.0,2017-2018,mujeres,privada,presencial,Artes y Humanidades
26.0,2018-2019,mujeres,privada,presencial,Artes y Humanidades
18.0,2019-2020,mujeres,privada,presencial,Artes y Humanidades
10.0,2020-2021,mujeres,privada,presencial,Artes y Humanidades
623.0,2021-2022,mujeres,privada,presencial,Artes y Humanidades
718.0,2015-2016,mujeres,privada,presencial,Ciencias de la Salud
672.0,2016-2017,mujeres,privada,presencial,Ciencias de la Salud
723.0,2017-2018,mujeres,privada,presencial,Ciencias de la Salud
736.0,2018-2019,mujeres,privada,presencial,Ciencias de la Salud
843.0,2019-2020,mujeres,privada,presencial,Ciencias de la Salud
983.0,2020-2021,mujeres,privada,presencial,Ciencias de la Salud
17.0,2021-2022,mujeres,privada,presencial,Ciencias de la Salud
33.0,2015-2016,mujeres,privada,presencial,Ciencias
53.0,2016-2017,mujeres,privada,presencial,Ciencias
46.0,2017-2018,mujeres,privada,presencial,Ciencias
40.0,2018-2019,mujeres,privada,presencial,Ciencias
57.0,2019-2020,mujeres,privada,presencial,Ciencias
35.0,2020-2021,mujeres,privada,presencial,Ciencias
-,2021-2022,mujeres,privada,presencial,Ciencias
0.0,2015-2016,ambos_sexos,privada,online,Ciencias Sociales y Jurídicas
0.0,2016-2017,ambos_sexos,privada,online,Ciencias Sociales y Jurídicas
0.0,2017-2018,ambos_sexos,privada,online,Ciencias Sociales y Jurídicas
0.0,2018-2019,ambos_sexos,privada,online,Ciencias Sociales y Jurídicas
0.0,2019-2020,ambos_sexos,privada,online,Ciencias Sociales y Jurídicas
0.0,2020-2021,ambos_sexos,privada,online,Ciencias Sociales y Jurídicas
0.0,2021-2022,ambos_sexos,privada,online,Ciencias Sociales y Jurídicas
0.0,2015-2016,ambos_sexos,privada,online,Ingeniería y Arquitectura
0.0,2016-2017,ambos_sexos,privada,online,Ingeniería y Arquitectura
0.0,2017-2018,ambos_sexos,privada,online,Ingeniería y Arquitectura
0.0,2018-2019,ambos_sexos,privada,online,Ingeniería y Arquitectura
0.0,2019-2020,ambos_sexos,privada,online,Ingeniería y Arquitectura
0.0,2020-2021,ambos_sexos,privada,online,Ingeniería y Arquitectura
0.0,2021-2022,ambos_sexos,privada,online,Ingeniería y Arquitectura
0.0,2015-2016,ambos_sexos,privada,online,Artes y Humanidades
0.0,2016-2017,ambos_sexos,privada,online,Artes y Humanidades
0.0,2017-2018,ambos_sexos,privada,online,Artes y Humanidades
0.0,2018-2019,ambos_sexos,privada,online,Artes y Humanidades
0.0,2019-2020,ambos_sexos,privada,online,Artes y Humanidades
0.0,2020-2021,ambos_sexos,privada,online,Artes y Humanidades
0.0,2021-2022,ambos_sexos,privada,online,Artes y Humanidades
0.0,2015-2016,ambos_sexos,privada,online,Ciencias de la Salud
0.0,2016-2017,ambos_sexos,privada,online,Ciencias de la Salud
0.0,2017-2018,ambos_sexos,privada,online,Ciencias de la Salud
0.0,2018-2019,ambos_sexos,privada,online,Ciencias de la Salud
0.0,2019-2020,ambos_sexos,privada,online,Ciencias de la Salud
0.0,2020-2021,ambos_sexos,privada,online,Ciencias de la Salud
0.0,2021-2022,ambos_sexos,privada,online,Ciencias de la Salud
0.0,2015-2016,ambos_sexos,privada,online,Ciencias
0.0,2016-2017,ambos_sexos,privada,online,Ciencias
0.0,2017-2018,ambos_sexos,privada,online,Ciencias
0.0,2018-2019,ambos_sexos,privada,online,Ciencias
0.0,2019-2020,ambos_sexos,privada,online,Ciencias
0.0,2020-2021,ambos_sexos,privada,online,Ciencias
-,2021-2022,ambos_sexos,privada,online,Ciencias
0.0,2015-2016,hombres,privada,online,Ciencias Sociales y Jurídicas
0.0,2016-2017,hombres,privada,online,Ciencias Sociales y Jurídicas
0.0,2017-2018,hombres,privada,online,Ciencias Sociales y Jurídicas
0.0,2018-2019,hombres,privada,online,Ciencias Sociales y Jurídicas
0.0,2019-2020,hombres,privada,online,Ciencias Sociales y Jurídicas
0.0,2020-2021,hombres,privada,online,Ciencias Sociales y Jurídicas
0.0,2021-2022,hombres,privada,online,Ciencias Sociales y Jurídicas
0.0,2015-2016,hombres,privada,online,Ingeniería y Arquitectura
0.0,2016-2017,hombres,privada,online,Ingeniería y Arquitectura
0.0,2017-2018,hombres,privada,online,Ingeniería y Arquitectura
0.0,2018-2019,hombres,privada,online,Ingeniería y Arquitectura
0.0,2019-2020,hombres,privada,online,Ingeniería y Arquitectura
0.0,2020-2021,hombres,privada,online,Ingeniería y Arquitectura
0.0,2021-2022,hombres,privada,online,Ingeniería y Arquitectura
0.0,2015-2016,hombres,privada,online,Artes y Humanidades
0.0,2016-2017,hombres,privada,online,Artes y Humanidades
0.0,2017-2018,hombres,privada,online,Artes y Humanidades
0.0,2018-2019,hombres,privada,online,Artes y Humanidades
0.0,2019-2020,hombres,privada,online,Artes y Humanidades
0.0,2020-2021,hombres,privada,online,Artes y Humanidades
0.0,2021-2022,hombres,privada,online,Artes y Humanidades
0.0,2015-2016,hombres,privada,online,Ciencias de la Salud
0.0,2016-2017,hombres,privada,online,Ciencias de la Salud
0.0,2017-2018,hombres,privada,online,Ciencias de la Salud
0.0,2018-2019,hombres,privada,online,Ciencias de la Salud
0.0,2019-2020,hombres,privada,online,Ciencias de la Salud
0.0,2020-2021,hombres,privada,online,Ciencias de la Salud
0.0,2021-2022,hombres,privada,online,Ciencias de la Salud
0.0,2015-2016,hombres,privada,online,Ciencias
0.0,2016-2017,hombres,privada,online,Ciencias
0.0,2017-2018,hombres,privada,online,Ciencias
0.0,2018-2019,hombres,privada,online,Ciencias
0.0,2019-2020,hombres,privada,online,Ciencias
0.0,2020-2021,hombres,privada,online,Ciencias
-,2021-2022,hombres,privada,online,Ciencias
0.0,2015-2016,mujeres,privada,online,Ciencias Sociales y Jurídicas
0.0,2016-2017,mujeres,privada,online,Ciencias Sociales y Jurídicas
0.0,2017-2018,mujeres,privada,online,Ciencias Sociales y Jurídicas
0.0,2018-2019,mujeres,privada,online,Ciencias Sociales y Jurídicas
0.0,2019-2020,mujeres,privada,online,Ciencias Sociales y Jurídicas
0.0,2020-2021,mujeres,privada,online,Ciencias Sociales y Jurídicas
0.0,2021-2022,mujeres,privada,online,Ciencias Sociales y Jurídicas
0.0,2015-2016,mujeres,privada,online,Ingeniería y Arquitectura
0.0,2016-2017,mujeres,privada,online,Ingeniería y Arquitectura
0.0,2017-2018,mujeres,privada,online,Ingeniería y Arquitectura
0.0,2018-2019,mujeres,privada,online,Ingeniería y Arquitectura
0.0,2019-2020,mujeres,privada,online,Ingeniería y Arquitectura
0.0,2020-2021,mujeres,privada,online,Ingeniería y Arquitectura
0.0,2021-2022,mujeres,privada,online,Ingeniería y Arquitectura
0.0,2015-2016,mujeres,privada,online,Artes y Humanidades
0.0,2016-2017,mujeres,privada,online,Artes y Humanidades
0.0,2017-2018,mujeres,privada,online,Artes y Humanidades
0.0,2018-2019,mujeres,privada,online,Artes y Humanidades
0.0,2019-2020,mujeres,privada,online,Artes y Humanidades
0.0,2020-2021,mujeres,privada,online,Artes y Humanidades
0.0,2021-2022,mujeres,privada,online,Artes y Humanidades
0.0,2015-2016,mujeres,privada,online,Ciencias de la Salud
0.0,2016-2017,mujeres,privada,online,Ciencias de la Salud
0.0,2017-2018,mujeres,privada,online,Ciencias de la Salud
0.0,2018-2019,mujeres,privada,online,Ciencias de la Salud
0.0,2019-2020,mujeres,privada,online,Ciencias de la Salud
0.0,2020-2021,mujeres,privada,online,Ciencias de la Salud
0.0,2021-2022,mujeres,privada,online,Ciencias de la Salud
0.0,2015-2016,mujeres,privada,online,Ciencias
0.0,2016-2017,mujeres,privada,online,Ciencias
0.0,2017-2018,mujeres,privada,online,Ciencias
0.0,2018-2019,mujeres,privada,online,Ciencias
0.0,2019-2020,mujeres,privada,online,Ciencias
0.0,2020-2021,mujeres,privada,online,Ciencias
-,2021-2022,mujeres,privada,online,Ciencias
