Sexo;Provincias;Tasas;Periodo;Total
Ambos sexos;30 Murcia;Tasa de actividad;2023T1;59,27
Ambos sexos;30 Murcia;Tasa de actividad;2022T4;59,66
Ambos sexos;30 Murcia;Tasa de actividad;2022T3;59,68
Ambos sexos;30 Murcia;Tasa de actividad;2022T2;59,93
Ambos sexos;30 Murcia;Tasa de actividad;2022T1;59,54
Ambos sexos;30 Murcia;Tasa de actividad;2021T4;59,99
Ambos sexos;30 Murcia;Tasa de actividad;2021T3;61,61
Ambos sexos;30 Murcia;Tasa de actividad;2021T2;60,38
Ambos sexos;30 Murcia;Tasa de actividad;2021T1;59,33
Ambos sexos;30 Murcia;Tasa de actividad;2020T4;58,81
Ambos sexos;30 Murcia;Tasa de actividad;2020T3;60,65
Ambos sexos;30 Murcia;Tasa de actividad;2020T2;56,88
Ambos sexos;30 Murcia;Tasa de actividad;2020T1;59,01
Ambos sexos;30 Murcia;Tasa de actividad;2019T4;59,64
Ambos sexos;30 Murcia;Tasa de actividad;2019T3;59,08
Ambos sexos;30 Murcia;Tasa de actividad;2019T2;59,09
Ambos sexos;30 Murcia;Tasa de actividad;2019T1;58,67
Ambos sexos;30 Murcia;Tasa de actividad;2018T4;59,56
Ambos sexos;30 Murcia;Tasa de actividad;2018T3;59,25
Ambos sexos;30 Murcia;Tasa de actividad;2018T2;59,51
Ambos sexos;30 Murcia;Tasa de actividad;2018T1;58,93
Ambos sexos;30 Murcia;Tasa de actividad;2017T4;59,34
Ambos sexos;30 Murcia;Tasa de actividad;2017T3;59,66
Ambos sexos;30 Murcia;Tasa de actividad;2017T2;59,6
Ambos sexos;30 Murcia;Tasa de actividad;2017T1;59,47
Ambos sexos;30 Murcia;Tasa de actividad;2016T4;59,08
Ambos sexos;30 Murcia;Tasa de actividad;2016T3;59,35
Ambos sexos;30 Murcia;Tasa de actividad;2016T2;59,28
Ambos sexos;30 Murcia;Tasa de actividad;2016T1;58,84
Ambos sexos;30 Murcia;Tasa de actividad;2015T4;59,31
Ambos sexos;30 Murcia;Tasa de actividad;2015T3;59,18
Ambos sexos;30 Murcia;Tasa de actividad;2015T2;60,1
Ambos sexos;30 Murcia;Tasa de actividad;2015T1;59,2
Ambos sexos;30 Murcia;Tasa de actividad;2014T4;61,08
Ambos sexos;30 Murcia;Tasa de actividad;2014T3;60,85
Ambos sexos;30 Murcia;Tasa de actividad;2014T2;61,19
Ambos sexos;30 Murcia;Tasa de actividad;2014T1;61,22
Ambos sexos;30 Murcia;Tasa de actividad;2013T4;61,37
Ambos sexos;30 Murcia;Tasa de actividad;2013T3;62,06
Ambos sexos;30 Murcia;Tasa de actividad;2013T2;61,15
Ambos sexos;30 Murcia;Tasa de actividad;2013T1;61,02
Ambos sexos;30 Murcia;Tasa de actividad;2012T4;61,24
Ambos sexos;30 Murcia;Tasa de actividad;2012T3;62,23
Ambos sexos;30 Murcia;Tasa de actividad;2012T2;61,9
Ambos sexos;30 Murcia;Tasa de actividad;2012T1;61,73
Ambos sexos;30 Murcia;Tasa de actividad;2011T4;61,79
Ambos sexos;30 Murcia;Tasa de actividad;2011T3;61,54
Ambos sexos;30 Murcia;Tasa de actividad;2011T2;61,24
Ambos sexos;30 Murcia;Tasa de actividad;2011T1;61,41
Ambos sexos;30 Murcia;Tasa de actividad;2010T4;62,52
Ambos sexos;30 Murcia;Tasa de actividad;2010T3;62,08
Ambos sexos;30 Murcia;Tasa de actividad;2010T2;61,54
Ambos sexos;30 Murcia;Tasa de actividad;2010T1;61,62
Ambos sexos;30 Murcia;Tasa de actividad;2009T4;60,51
Ambos sexos;30 Murcia;Tasa de actividad;2009T3;60,91
Ambos sexos;30 Murcia;Tasa de actividad;2009T2;61,95
Ambos sexos;30 Murcia;Tasa de actividad;2009T1;61,87
Ambos sexos;30 Murcia;Tasa de actividad;2008T4;61,61
Ambos sexos;30 Murcia;Tasa de actividad;2008T3;61,66
Ambos sexos;30 Murcia;Tasa de actividad;2008T2;61,95
Ambos sexos;30 Murcia;Tasa de actividad;2008T1;61,5
Ambos sexos;30 Murcia;Tasa de actividad;2007T4;60,62
Ambos sexos;30 Murcia;Tasa de actividad;2007T3;60,82
Ambos sexos;30 Murcia;Tasa de actividad;2007T2;60,66
Ambos sexos;30 Murcia;Tasa de actividad;2007T1;60,25
Ambos sexos;30 Murcia;Tasa de actividad;2006T4;59,51
Ambos sexos;30 Murcia;Tasa de actividad;2006T3;58,91
Ambos sexos;30 Murcia;Tasa de actividad;2006T2;59,96
Ambos sexos;30 Murcia;Tasa de actividad;2006T1;59,02
Ambos sexos;30 Murcia;Tasa de actividad;2005T4;58,61
Ambos sexos;30 Murcia;Tasa de actividad;2005T3;58,38
Ambos sexos;30 Murcia;Tasa de actividad;2005T2;58,44
Ambos sexos;30 Murcia;Tasa de actividad;2005T1;57,57
Ambos sexos;30 Murcia;Tasa de actividad;2004T4;58,92
Ambos sexos;30 Murcia;Tasa de actividad;2004T3;59,31
Ambos sexos;30 Murcia;Tasa de actividad;2004T2;58,75
Ambos sexos;30 Murcia;Tasa de actividad;2004T1;57,98
Ambos sexos;30 Murcia;Tasa de actividad;2003T4;58,18
Ambos sexos;30 Murcia;Tasa de actividad;2003T3;57,28
Ambos sexos;30 Murcia;Tasa de actividad;2003T2;57,4
Ambos sexos;30 Murcia;Tasa de actividad;2003T1;56,84
Ambos sexos;30 Murcia;Tasa de actividad;2002T4;56,62
Ambos sexos;30 Murcia;Tasa de actividad;2002T3;56,19
Ambos sexos;30 Murcia;Tasa de actividad;2002T2;55,68
Ambos sexos;30 Murcia;Tasa de actividad;2002T1;55,86
Ambos sexos;30 Murcia;Tasa de paro de la población;2023T1;13,48
Ambos sexos;30 Murcia;Tasa de paro de la población;2022T4;12,89
Ambos sexos;30 Murcia;Tasa de paro de la población;2022T3;14,54
Ambos sexos;30 Murcia;Tasa de paro de la población;2022T2;12,18
Ambos sexos;30 Murcia;Tasa de paro de la población;2022T1;13,44
Ambos sexos;30 Murcia;Tasa de paro de la población;2021T4;12,92
Ambos sexos;30 Murcia;Tasa de paro de la población;2021T3;14,65
Ambos sexos;30 Murcia;Tasa de paro de la población;2021T2;13,15
Ambos sexos;30 Murcia;Tasa de paro de la población;2021T1;16,42
Ambos sexos;30 Murcia;Tasa de paro de la población;2020T4;15,39
Ambos sexos;30 Murcia;Tasa de paro de la población;2020T3;17,21
Ambos sexos;30 Murcia;Tasa de paro de la población;2020T2;15,62
Ambos sexos;30 Murcia;Tasa de paro de la población;2020T1;16,46
Ambos sexos;30 Murcia;Tasa de paro de la población;2019T4;16,08
Ambos sexos;30 Murcia;Tasa de paro de la población;2019T3;14,16
Ambos sexos;30 Murcia;Tasa de paro de la población;2019T2;13,36
Ambos sexos;30 Murcia;Tasa de paro de la población;2019T1;15,12
Ambos sexos;30 Murcia;Tasa de paro de la población;2018T4;15,83
Ambos sexos;30 Murcia;Tasa de paro de la población;2018T3;16,33
Ambos sexos;30 Murcia;Tasa de paro de la población;2018T2;16,29
Ambos sexos;30 Murcia;Tasa de paro de la población;2018T1;18,6
Ambos sexos;30 Murcia;Tasa de paro de la población;2017T4;17,21
Ambos sexos;30 Murcia;Tasa de paro de la población;2017T3;18,11
Ambos sexos;30 Murcia;Tasa de paro de la población;2017T2;17,47
Ambos sexos;30 Murcia;Tasa de paro de la población;2017T1;19,34
Ambos sexos;30 Murcia;Tasa de paro de la población;2016T4;18,58
Ambos sexos;30 Murcia;Tasa de paro de la población;2016T3;19,75
Ambos sexos;30 Murcia;Tasa de paro de la población;2016T2;18,7
Ambos sexos;30 Murcia;Tasa de paro de la población;2016T1;22,1
Ambos sexos;30 Murcia;Tasa de paro de la población;2015T4;23,51
Ambos sexos;30 Murcia;Tasa de paro de la población;2015T3;23,49
Ambos sexos;30 Murcia;Tasa de paro de la población;2015T2;24,77
Ambos sexos;30 Murcia;Tasa de paro de la población;2015T1;26,69
Ambos sexos;30 Murcia;Tasa de paro de la población;2014T4;27,26
Ambos sexos;30 Murcia;Tasa de paro de la población;2014T3;26,25
Ambos sexos;30 Murcia;Tasa de paro de la población;2014T2;25,12
Ambos sexos;30 Murcia;Tasa de paro de la población;2014T1;27,71
Ambos sexos;30 Murcia;Tasa de paro de la población;2013T4;28,5
Ambos sexos;30 Murcia;Tasa de paro de la población;2013T3;28,72
Ambos sexos;30 Murcia;Tasa de paro de la población;2013T2;28,79
Ambos sexos;30 Murcia;Tasa de paro de la población;2013T1;29,91
Ambos sexos;30 Murcia;Tasa de paro de la población;2012T4;29,37
Ambos sexos;30 Murcia;Tasa de paro de la población;2012T3;28,34
Ambos sexos;30 Murcia;Tasa de paro de la población;2012T2;26,07
Ambos sexos;30 Murcia;Tasa de paro de la población;2012T1;26,68
Ambos sexos;30 Murcia;Tasa de paro de la población;2011T4;26,31
Ambos sexos;30 Murcia;Tasa de paro de la población;2011T3;24,11
Ambos sexos;30 Murcia;Tasa de paro de la población;2011T2;23,97
Ambos sexos;30 Murcia;Tasa de paro de la población;2011T1;25,55
Ambos sexos;30 Murcia;Tasa de paro de la población;2010T4;24,45
Ambos sexos;30 Murcia;Tasa de paro de la población;2010T3;23,44
Ambos sexos;30 Murcia;Tasa de paro de la población;2010T2;20,86
Ambos sexos;30 Murcia;Tasa de paro de la población;2010T1;22,7
Ambos sexos;30 Murcia;Tasa de paro de la población;2009T4;21,84
Ambos sexos;30 Murcia;Tasa de paro de la población;2009T3;20,55
Ambos sexos;30 Murcia;Tasa de paro de la población;2009T2;19,93
Ambos sexos;30 Murcia;Tasa de paro de la población;2009T1;18,99
Ambos sexos;30 Murcia;Tasa de paro de la población;2008T4;15,29
Ambos sexos;30 Murcia;Tasa de paro de la población;2008T3;13,75
Ambos sexos;30 Murcia;Tasa de paro de la población;2008T2;11,3
Ambos sexos;30 Murcia;Tasa de paro de la población;2008T1;9,38
Ambos sexos;30 Murcia;Tasa de paro de la población;2007T4;8,25
Ambos sexos;30 Murcia;Tasa de paro de la población;2007T3;8,21
Ambos sexos;30 Murcia;Tasa de paro de la población;2007T2;6,49
Ambos sexos;30 Murcia;Tasa de paro de la población;2007T1;7,21
Ambos sexos;30 Murcia;Tasa de paro de la población;2006T4;7,85
Ambos sexos;30 Murcia;Tasa de paro de la población;2006T3;7,88
Ambos sexos;30 Murcia;Tasa de paro de la población;2006T2;8,03
Ambos sexos;30 Murcia;Tasa de paro de la población;2006T1;7,75
Ambos sexos;30 Murcia;Tasa de paro de la población;2005T4;7,43
Ambos sexos;30 Murcia;Tasa de paro de la población;2005T3;7,65
Ambos sexos;30 Murcia;Tasa de paro de la población;2005T2;8,06
Ambos sexos;30 Murcia;Tasa de paro de la población;2005T1;9,01
Ambos sexos;30 Murcia;Tasa de paro de la población;2004T4;9,96
Ambos sexos;30 Murcia;Tasa de paro de la población;2004T3;10,25
Ambos sexos;30 Murcia;Tasa de paro de la población;2004T2;10,91
Ambos sexos;30 Murcia;Tasa de paro de la población;2004T1;11,79
Ambos sexos;30 Murcia;Tasa de paro de la población;2003T4;10,76
Ambos sexos;30 Murcia;Tasa de paro de la población;2003T3;10,55
Ambos sexos;30 Murcia;Tasa de paro de la población;2003T2;9,8
Ambos sexos;30 Murcia;Tasa de paro de la población;2003T1;12,04
Ambos sexos;30 Murcia;Tasa de paro de la población;2002T4;11,45
Ambos sexos;30 Murcia;Tasa de paro de la población;2002T3;10,43
Ambos sexos;30 Murcia;Tasa de paro de la población;2002T2;11,15
Ambos sexos;30 Murcia;Tasa de paro de la población;2002T1;12,15
Ambos sexos;30 Murcia;Tasa de empleo de la población;2023T1;51,28
Ambos sexos;30 Murcia;Tasa de empleo de la población;2022T4;51,96
Ambos sexos;30 Murcia;Tasa de empleo de la población;2022T3;51
Ambos sexos;30 Murcia;Tasa de empleo de la población;2022T2;52,63
Ambos sexos;30 Murcia;Tasa de empleo de la población;2022T1;51,54
Ambos sexos;30 Murcia;Tasa de empleo de la población;2021T4;52,24
Ambos sexos;30 Murcia;Tasa de empleo de la población;2021T3;52,58
Ambos sexos;30 Murcia;Tasa de empleo de la población;2021T2;52,44
Ambos sexos;30 Murcia;Tasa de empleo de la población;2021T1;49,59
Ambos sexos;30 Murcia;Tasa de empleo de la población;2020T4;49,75
Ambos sexos;30 Murcia;Tasa de empleo de la población;2020T3;50,22
Ambos sexos;30 Murcia;Tasa de empleo de la población;2020T2;47,99
Ambos sexos;30 Murcia;Tasa de empleo de la población;2020T1;49,3
Ambos sexos;30 Murcia;Tasa de empleo de la población;2019T4;50,06
Ambos sexos;30 Murcia;Tasa de empleo de la población;2019T3;50,71
Ambos sexos;30 Murcia;Tasa de empleo de la población;2019T2;51,2
Ambos sexos;30 Murcia;Tasa de empleo de la población;2019T1;49,8
Ambos sexos;30 Murcia;Tasa de empleo de la población;2018T4;50,14
Ambos sexos;30 Murcia;Tasa de empleo de la población;2018T3;49,57
Ambos sexos;30 Murcia;Tasa de empleo de la población;2018T2;49,81
Ambos sexos;30 Murcia;Tasa de empleo de la población;2018T1;47,97
Ambos sexos;30 Murcia;Tasa de empleo de la población;2017T4;49,13
Ambos sexos;30 Murcia;Tasa de empleo de la población;2017T3;48,86
Ambos sexos;30 Murcia;Tasa de empleo de la población;2017T2;49,19
Ambos sexos;30 Murcia;Tasa de empleo de la población;2017T1;47,97
Ambos sexos;30 Murcia;Tasa de empleo de la población;2016T4;48,1
Ambos sexos;30 Murcia;Tasa de empleo de la población;2016T3;47,63
Ambos sexos;30 Murcia;Tasa de empleo de la población;2016T2;48,19
Ambos sexos;30 Murcia;Tasa de empleo de la población;2016T1;45,83
Ambos sexos;30 Murcia;Tasa de empleo de la población;2015T4;45,36
Ambos sexos;30 Murcia;Tasa de empleo de la población;2015T3;45,28
Ambos sexos;30 Murcia;Tasa de empleo de la población;2015T2;45,22
Ambos sexos;30 Murcia;Tasa de empleo de la población;2015T1;43,4
Ambos sexos;30 Murcia;Tasa de empleo de la población;2014T4;44,43
Ambos sexos;30 Murcia;Tasa de empleo de la población;2014T3;44,88
Ambos sexos;30 Murcia;Tasa de empleo de la población;2014T2;45,82
Ambos sexos;30 Murcia;Tasa de empleo de la población;2014T1;44,25
Ambos sexos;30 Murcia;Tasa de empleo de la población;2013T4;43,88
Ambos sexos;30 Murcia;Tasa de empleo de la población;2013T3;44,23
Ambos sexos;30 Murcia;Tasa de empleo de la población;2013T2;43,55
Ambos sexos;30 Murcia;Tasa de empleo de la población;2013T1;42,77
Ambos sexos;30 Murcia;Tasa de empleo de la población;2012T4;43,25
Ambos sexos;30 Murcia;Tasa de empleo de la población;2012T3;44,6
Ambos sexos;30 Murcia;Tasa de empleo de la población;2012T2;45,76
Ambos sexos;30 Murcia;Tasa de empleo de la población;2012T1;45,26
Ambos sexos;30 Murcia;Tasa de empleo de la población;2011T4;45,53
Ambos sexos;30 Murcia;Tasa de empleo de la población;2011T3;46,7
Ambos sexos;30 Murcia;Tasa de empleo de la población;2011T2;46,56
Ambos sexos;30 Murcia;Tasa de empleo de la población;2011T1;45,72
Ambos sexos;30 Murcia;Tasa de empleo de la población;2010T4;47,24
Ambos sexos;30 Murcia;Tasa de empleo de la población;2010T3;47,53
Ambos sexos;30 Murcia;Tasa de empleo de la población;2010T2;48,7
Ambos sexos;30 Murcia;Tasa de empleo de la población;2010T1;47,63
Ambos sexos;30 Murcia;Tasa de empleo de la población;2009T4;47,3
Ambos sexos;30 Murcia;Tasa de empleo de la población;2009T3;48,4
Ambos sexos;30 Murcia;Tasa de empleo de la población;2009T2;49,61
Ambos sexos;30 Murcia;Tasa de empleo de la población;2009T1;50,12
Ambos sexos;30 Murcia;Tasa de empleo de la población;2008T4;52,19
Ambos sexos;30 Murcia;Tasa de empleo de la población;2008T3;53,18
Ambos sexos;30 Murcia;Tasa de empleo de la población;2008T2;54,95
Ambos sexos;30 Murcia;Tasa de empleo de la población;2008T1;55,74
Ambos sexos;30 Murcia;Tasa de empleo de la población;2007T4;55,62
Ambos sexos;30 Murcia;Tasa de empleo de la población;2007T3;55,83
Ambos sexos;30 Murcia;Tasa de empleo de la población;2007T2;56,72
Ambos sexos;30 Murcia;Tasa de empleo de la población;2007T1;55,9
Ambos sexos;30 Murcia;Tasa de empleo de la población;2006T4;54,84
Ambos sexos;30 Murcia;Tasa de empleo de la población;2006T3;54,27
Ambos sexos;30 Murcia;Tasa de empleo de la población;2006T2;55,15
Ambos sexos;30 Murcia;Tasa de empleo de la población;2006T1;54,45
Ambos sexos;30 Murcia;Tasa de empleo de la población;2005T4;54,25
Ambos sexos;30 Murcia;Tasa de empleo de la población;2005T3;53,91
Ambos sexos;30 Murcia;Tasa de empleo de la población;2005T2;53,73
Ambos sexos;30 Murcia;Tasa de empleo de la población;2005T1;52,38
Ambos sexos;30 Murcia;Tasa de empleo de la población;2004T4;53,06
Ambos sexos;30 Murcia;Tasa de empleo de la población;2004T3;53,23
Ambos sexos;30 Murcia;Tasa de empleo de la población;2004T2;52,34
Ambos sexos;30 Murcia;Tasa de empleo de la población;2004T1;51,14
Ambos sexos;30 Murcia;Tasa de empleo de la población;2003T4;51,91
Ambos sexos;30 Murcia;Tasa de empleo de la población;2003T3;51,24
Ambos sexos;30 Murcia;Tasa de empleo de la población;2003T2;51,77
Ambos sexos;30 Murcia;Tasa de empleo de la población;2003T1;49,99
Ambos sexos;30 Murcia;Tasa de empleo de la población;2002T4;50,14
Ambos sexos;30 Murcia;Tasa de empleo de la población;2002T3;50,33
Ambos sexos;30 Murcia;Tasa de empleo de la población;2002T2;49,47
Ambos sexos;30 Murcia;Tasa de empleo de la población;2002T1;49,07
Hombres;30 Murcia;Tasa de actividad;2023T1;65,67
Hombres;30 Murcia;Tasa de actividad;2022T4;66,32
Hombres;30 Murcia;Tasa de actividad;2022T3;65,66
Hombres;30 Murcia;Tasa de actividad;2022T2;65,54
Hombres;30 Murcia;Tasa de actividad;2022T1;66,49
Hombres;30 Murcia;Tasa de actividad;2021T4;67,27
Hombres;30 Murcia;Tasa de actividad;2021T3;68,27
Hombres;30 Murcia;Tasa de actividad;2021T2;68,35
Hombres;30 Murcia;Tasa de actividad;2021T1;67,21
Hombres;30 Murcia;Tasa de actividad;2020T4;66,16
Hombres;30 Murcia;Tasa de actividad;2020T3;68,28
Hombres;30 Murcia;Tasa de actividad;2020T2;64,82
Hombres;30 Murcia;Tasa de actividad;2020T1;66,3
Hombres;30 Murcia;Tasa de actividad;2019T4;66,68
Hombres;30 Murcia;Tasa de actividad;2019T3;66,26
Hombres;30 Murcia;Tasa de actividad;2019T2;66,49
Hombres;30 Murcia;Tasa de actividad;2019T1;66,2
Hombres;30 Murcia;Tasa de actividad;2018T4;66,39
Hombres;30 Murcia;Tasa de actividad;2018T3;66,49
Hombres;30 Murcia;Tasa de actividad;2018T2;67,06
Hombres;30 Murcia;Tasa de actividad;2018T1;66,09
Hombres;30 Murcia;Tasa de actividad;2017T4;66,7
Hombres;30 Murcia;Tasa de actividad;2017T3;66,97
Hombres;30 Murcia;Tasa de actividad;2017T2;66,27
Hombres;30 Murcia;Tasa de actividad;2017T1;66,99
Hombres;30 Murcia;Tasa de actividad;2016T4;66,39
Hombres;30 Murcia;Tasa de actividad;2016T3;67,75
Hombres;30 Murcia;Tasa de actividad;2016T2;68,09
Hombres;30 Murcia;Tasa de actividad;2016T1;67,01
Hombres;30 Murcia;Tasa de actividad;2015T4;67,08
Hombres;30 Murcia;Tasa de actividad;2015T3;67,64
Hombres;30 Murcia;Tasa de actividad;2015T2;68,14
Hombres;30 Murcia;Tasa de actividad;2015T1;67,44
Hombres;30 Murcia;Tasa de actividad;2014T4;68,25
Hombres;30 Murcia;Tasa de actividad;2014T3;68,71
Hombres;30 Murcia;Tasa de actividad;2014T2;68,45
Hombres;30 Murcia;Tasa de actividad;2014T1;68,75
Hombres;30 Murcia;Tasa de actividad;2013T4;69,25
Hombres;30 Murcia;Tasa de actividad;2013T3;70,38
Hombres;30 Murcia;Tasa de actividad;2013T2;69,13
Hombres;30 Murcia;Tasa de actividad;2013T1;69,15
Hombres;30 Murcia;Tasa de actividad;2012T4;68,73
Hombres;30 Murcia;Tasa de actividad;2012T3;69,28
Hombres;30 Murcia;Tasa de actividad;2012T2;69,36
Hombres;30 Murcia;Tasa de actividad;2012T1;69,8
Hombres;30 Murcia;Tasa de actividad;2011T4;69,75
Hombres;30 Murcia;Tasa de actividad;2011T3;70,59
Hombres;30 Murcia;Tasa de actividad;2011T2;69,55
Hombres;30 Murcia;Tasa de actividad;2011T1;69,77
Hombres;30 Murcia;Tasa de actividad;2010T4;70,86
Hombres;30 Murcia;Tasa de actividad;2010T3;71,27
Hombres;30 Murcia;Tasa de actividad;2010T2;70,31
Hombres;30 Murcia;Tasa de actividad;2010T1;70,66
Hombres;30 Murcia;Tasa de actividad;2009T4;69,75
Hombres;30 Murcia;Tasa de actividad;2009T3;69,77
Hombres;30 Murcia;Tasa de actividad;2009T2;71,66
Hombres;30 Murcia;Tasa de actividad;2009T1;72,23
Hombres;30 Murcia;Tasa de actividad;2008T4;72
Hombres;30 Murcia;Tasa de actividad;2008T3;72,09
Hombres;30 Murcia;Tasa de actividad;2008T2;71,68
Hombres;30 Murcia;Tasa de actividad;2008T1;72,51
Hombres;30 Murcia;Tasa de actividad;2007T4;72,46
Hombres;30 Murcia;Tasa de actividad;2007T3;72,73
Hombres;30 Murcia;Tasa de actividad;2007T2;72,56
Hombres;30 Murcia;Tasa de actividad;2007T1;73,1
Hombres;30 Murcia;Tasa de actividad;2006T4;71,38
Hombres;30 Murcia;Tasa de actividad;2006T3;70,83
Hombres;30 Murcia;Tasa de actividad;2006T2;71,72
Hombres;30 Murcia;Tasa de actividad;2006T1;71,47
Hombres;30 Murcia;Tasa de actividad;2005T4;71,41
Hombres;30 Murcia;Tasa de actividad;2005T3;71,32
Hombres;30 Murcia;Tasa de actividad;2005T2;71,44
Hombres;30 Murcia;Tasa de actividad;2005T1;70,84
Hombres;30 Murcia;Tasa de actividad;2004T4;72,73
Hombres;30 Murcia;Tasa de actividad;2004T3;72,04
Hombres;30 Murcia;Tasa de actividad;2004T2;71,78
Hombres;30 Murcia;Tasa de actividad;2004T1;71,9
Hombres;30 Murcia;Tasa de actividad;2003T4;71,84
Hombres;30 Murcia;Tasa de actividad;2003T3;71,43
Hombres;30 Murcia;Tasa de actividad;2003T2;71,01
Hombres;30 Murcia;Tasa de actividad;2003T1;70,55
Hombres;30 Murcia;Tasa de actividad;2002T4;70,28
Hombres;30 Murcia;Tasa de actividad;2002T3;71
Hombres;30 Murcia;Tasa de actividad;2002T2;69,8
Hombres;30 Murcia;Tasa de actividad;2002T1;70,1
Hombres;30 Murcia;Tasa de paro de la población;2023T1;11,26
Hombres;30 Murcia;Tasa de paro de la población;2022T4;10,91
Hombres;30 Murcia;Tasa de paro de la población;2022T3;13,09
Hombres;30 Murcia;Tasa de paro de la población;2022T2;10,48
Hombres;30 Murcia;Tasa de paro de la población;2022T1;11,9
Hombres;30 Murcia;Tasa de paro de la población;2021T4;10,58
Hombres;30 Murcia;Tasa de paro de la población;2021T3;12,82
Hombres;30 Murcia;Tasa de paro de la población;2021T2;11,23
Hombres;30 Murcia;Tasa de paro de la población;2021T1;13,24
Hombres;30 Murcia;Tasa de paro de la población;2020T4;12,59
Hombres;30 Murcia;Tasa de paro de la población;2020T3;14,62
Hombres;30 Murcia;Tasa de paro de la población;2020T2;12,94
Hombres;30 Murcia;Tasa de paro de la población;2020T1;14,21
Hombres;30 Murcia;Tasa de paro de la población;2019T4;12,95
Hombres;30 Murcia;Tasa de paro de la población;2019T3;12,2
Hombres;30 Murcia;Tasa de paro de la población;2019T2;10,77
Hombres;30 Murcia;Tasa de paro de la población;2019T1;11,59
Hombres;30 Murcia;Tasa de paro de la población;2018T4;12,05
Hombres;30 Murcia;Tasa de paro de la población;2018T3;13,63
Hombres;30 Murcia;Tasa de paro de la población;2018T2;13,03
Hombres;30 Murcia;Tasa de paro de la población;2018T1;14,9
Hombres;30 Murcia;Tasa de paro de la población;2017T4;15,05
Hombres;30 Murcia;Tasa de paro de la población;2017T3;16,16
Hombres;30 Murcia;Tasa de paro de la población;2017T2;13,94
Hombres;30 Murcia;Tasa de paro de la población;2017T1;15,72
Hombres;30 Murcia;Tasa de paro de la población;2016T4;15,64
Hombres;30 Murcia;Tasa de paro de la población;2016T3;18,06
Hombres;30 Murcia;Tasa de paro de la población;2016T2;16,57
Hombres;30 Murcia;Tasa de paro de la población;2016T1;18,95
Hombres;30 Murcia;Tasa de paro de la población;2015T4;20,57
Hombres;30 Murcia;Tasa de paro de la población;2015T3;21,19
Hombres;30 Murcia;Tasa de paro de la población;2015T2;20,32
Hombres;30 Murcia;Tasa de paro de la población;2015T1;24,67
Hombres;30 Murcia;Tasa de paro de la población;2014T4;25,26
Hombres;30 Murcia;Tasa de paro de la población;2014T3;23,08
Hombres;30 Murcia;Tasa de paro de la población;2014T2;22,76
Hombres;30 Murcia;Tasa de paro de la población;2014T1;27,29
Hombres;30 Murcia;Tasa de paro de la población;2013T4;27,41
Hombres;30 Murcia;Tasa de paro de la población;2013T3;28,24
Hombres;30 Murcia;Tasa de paro de la población;2013T2;28,19
Hombres;30 Murcia;Tasa de paro de la población;2013T1;30,37
Hombres;30 Murcia;Tasa de paro de la población;2012T4;28,87
