facultad,grado,valor selectividad,año
Ciencias Sociales y Jurídicas,PCEO Criminología y Seguridad,nan,2012-2013
Ciencias Sociales y Jurídicas,PCEO Criminología y Seguridad,nan,2013-2014
Ciencias Sociales y Jurídicas,PCEO Criminología y Seguridad,nan,2014-2015
Ciencias Sociales y Jurídicas,PCEO Criminología y Seguridad,nan,2015-2016
Ciencias Sociales y Jurídicas,PCEO Criminología y Seguridad,nan,2016-2017
Ciencias Sociales y Jurídicas,PCEO Criminología y Seguridad,nan,2017-2018
Ciencias Sociales y Jurídicas,PCEO Criminología y Seguridad,nan,2018-2019
Ciencias Sociales y Jurídicas,PCEO Criminología y Seguridad,9.321 ,2019-2020
Ciencias Sociales y Jurídicas,PCEO Criminología y Seguridad,9.764 ,2020-2021
Ciencias Sociales y Jurídicas,PCEO Criminología y Seguridad,9.676 ,2021-2022
Ciencias Sociales y Jurídicas,PCEO Criminología y Seguridad,10.23 ,2022-2023
Ciencias Sociales y Jurídicas,PCEO Educación Infantil y Educación Primaria,nan,2011-2012
Ciencias Sociales y Jurídicas,PCEO Educación Infantil y Educación Primaria,nan,2012-2013
Ciencias Sociales y Jurídicas,PCEO Educación Infantil y Educación Primaria,nan,2013-2014
Ciencias Sociales y Jurídicas,PCEO Educación Infantil y Educación Primaria,nan,2014-2015
Ciencias Sociales y Jurídicas,PCEO Educación Infantil y Educación Primaria,nan,2015-2016
Ciencias Sociales y Jurídicas,PCEO Educación Infantil y Educación Primaria,nan,2016-2017
Ciencias Sociales y Jurídicas,PCEO Educación Infantil y Educación Primaria,nan,2017-2018
Ciencias Sociales y Jurídicas,PCEO Educación Infantil y Educación Primaria,nan,2018-2019
Ciencias Sociales y Jurídicas,PCEO Educación Infantil y Educación Primaria,11.649 ,2019-2020
Ciencias Sociales y Jurídicas,PCEO Educación Infantil y Educación Primaria,12.15 ,2020-2021
Ciencias Sociales y Jurídicas,PCEO Educación Infantil y Educación Primaria,12.724 ,2021-2022
Ciencias Sociales y Jurídicas,PCEO Educación Infantil y Educación Primaria,12.323 ,2022-2023
Ciencias Sociales y Jurídicas,PCEO Educación Infantil y Educación Primaria ISEN,nan,2011-2012
Ciencias Sociales y Jurídicas,PCEO Educación Infantil y Educación Primaria ISEN,nan,2012-2013
Ciencias Sociales y Jurídicas,PCEO Educación Infantil y Educación Primaria ISEN,nan,2013-2014
Ciencias Sociales y Jurídicas,PCEO Educación Infantil y Educación Primaria ISEN,nan,2014-2015
Ciencias Sociales y Jurídicas,PCEO Educación Infantil y Educación Primaria ISEN,nan,2015-2016
Ciencias Sociales y Jurídicas,PCEO Educación Infantil y Educación Primaria ISEN,nan,2016-2017
Ciencias Sociales y Jurídicas,PCEO Educación Infantil y Educación Primaria ISEN,nan,2017-2018
Ciencias Sociales y Jurídicas,PCEO Educación Infantil y Educación Primaria ISEN,nan,2018-2019
Ciencias Sociales y Jurídicas,PCEO Educación Infantil y Educación Primaria ISEN,nan,2019-2020
Ciencias Sociales y Jurídicas,PCEO Educación Infantil y Educación Primaria ISEN,6.467 ,2020-2021
Ciencias Sociales y Jurídicas,PCEO Educación Infantil y Educación Primaria ISEN,7.932 ,2021-2022
Ciencias Sociales y Jurídicas,PCEO Educación Infantil y Educación Primaria ISEN,7.482 ,2022-2023
Ciencias Sociales y Jurídicas,PCEO Educación Primariay CAFD,nan,2011-2012
Ciencias Sociales y Jurídicas,PCEO Educación Primariay CAFD,nan,2012-2013
Ciencias Sociales y Jurídicas,PCEO Educación Primariay CAFD,nan,2013-2014
Ciencias Sociales y Jurídicas,PCEO Educación Primariay CAFD,nan,2014-2015
Ciencias Sociales y Jurídicas,PCEO Educación Primariay CAFD,nan,2015-2016
Ciencias Sociales y Jurídicas,PCEO Educación Primariay CAFD,nan,2016-2017
Ciencias Sociales y Jurídicas,PCEO Educación Primariay CAFD,nan,2017-2018
Ciencias Sociales y Jurídicas,PCEO Educación Primariay CAFD,nan,2018-2019
Ciencias Sociales y Jurídicas,PCEO Educación Primariay CAFD,nan,2019-2020
Ciencias Sociales y Jurídicas,PCEO Educación Primariay CAFD,nan,2020-2021
Ciencias Sociales y Jurídicas,PCEO Educación Primariay CAFD,10.7 ,2021-2022
Ciencias Sociales y Jurídicas,PCEO Educación Primariay CAFD,9.666 ,2022-2023
Ciencias Sociales y Jurídicas,PCEO Periodismo e Información y Documentación,nan,2011-2012
Ciencias Sociales y Jurídicas,PCEO Periodismo e Información y Documentación,nan,2012-2013
Ciencias Sociales y Jurídicas,PCEO Periodismo e Información y Documentación,nan,2013-2014
Ciencias Sociales y Jurídicas,PCEO Periodismo e Información y Documentación,5.972 ,2014-2015
Ciencias Sociales y Jurídicas,PCEO Periodismo e Información y Documentación,7.293 ,2015-2016
Ciencias Sociales y Jurídicas,PCEO Periodismo e Información y Documentación,7.821 ,2016-2017
Ciencias Sociales y Jurídicas,PCEO Periodismo e Información y Documentación,8.045 ,2017-2018
Ciencias Sociales y Jurídicas,PCEO Periodismo e Información y Documentación,11.78 ,2018-2019
Ciencias Sociales y Jurídicas,PCEO Periodismo e Información y Documentación,8.967 ,2019-2020
Ciencias Sociales y Jurídicas,PCEO Periodismo e Información y Documentación,nan,2020-2021
Ciencias Sociales y Jurídicas,PCEO Periodismo e Información y Documentación,nan,2021-2022
Ciencias Sociales y Jurídicas,PCEO Periodismo e Información y Documentación,nan,2022-2023
Ciencias de la Salud,Enfermería Cartagena,8.576 ,2011-2012
Ciencias de la Salud,Enfermería Cartagena,9.45 ,2012-2013
Ciencias de la Salud,Enfermería Cartagena,9.710 ,2013-2014
Ciencias de la Salud,Enfermería Cartagena,9.763 ,2014-2015
Ciencias de la Salud,Enfermería Cartagena,10.059 ,2015-2016
Ciencias de la Salud,Enfermería Cartagena,10.473 ,2016-2017
Ciencias de la Salud,Enfermería Cartagena,9.541 ,2017-2018
Ciencias de la Salud,Enfermería Cartagena,9.499 ,2018-2019
Ciencias de la Salud,Enfermería Cartagena,9.786 ,2019-2020
Ciencias de la Salud,Enfermería Cartagena,11.064 ,2020-2021
Ciencias de la Salud,Enfermería Cartagena,11.602 ,2021-2022
Ciencias de la Salud,Enfermería Cartagena,11.503 ,2022-2023
Ciencias de la Salud,Enfermería Murcia,9.637 ,2011-2012
Ciencias de la Salud,Enfermería Murcia,10.060 ,2012-2013
Ciencias de la Salud,Enfermería Murcia,10.053 ,2013-2014
Ciencias de la Salud,Enfermería Murcia,10.070 ,2014-2015
Ciencias de la Salud,Enfermería Murcia,10.36 ,2015-2016
Ciencias de la Salud,Enfermería Murcia,10.733 ,2016-2017
Ciencias de la Salud,Enfermería Murcia,10.421 ,2017-2018
Ciencias de la Salud,Enfermería Murcia,10.423 ,2018-2019
Ciencias de la Salud,Enfermería Murcia,10.57 ,2019-2020
Ciencias de la Salud,Enfermería Murcia,11.774 ,2020-2021
Ciencias de la Salud,Enfermería Murcia,12.088 ,2021-2022
Ciencias de la Salud,Enfermería Murcia,12.01 ,2022-2023
Ciencias de la Salud,Enfermería Lorca,8.500 ,2011-2012
Ciencias de la Salud,Enfermería Lorca,9.29 ,2012-2013
Ciencias de la Salud,Enfermería Lorca,9.330 ,2013-2014
Ciencias de la Salud,Enfermería Lorca,9.330 ,2014-2015
Ciencias de la Salud,Enfermería Lorca,9.83 ,2015-2016
Ciencias de la Salud,Enfermería Lorca,9.950 ,2016-2017
Ciencias de la Salud,Enfermería Lorca,8.817 ,2017-2018
Ciencias de la Salud,Enfermería Lorca,9.335 ,2018-2019
Ciencias de la Salud,Enfermería Lorca,9.614 ,2019-2020
Ciencias de la Salud,Enfermería Lorca,10.89 ,2020-2021
Ciencias de la Salud,Enfermería Lorca,11.534 ,2021-2022
Ciencias de la Salud,Enfermería Lorca,11.414 ,2022-2023
Ciencias de la Salud,Farmacia,8.213 ,2011-2012
Ciencias de la Salud,Farmacia,9.363 ,2012-2013
Ciencias de la Salud,Farmacia,10.057 ,2013-2014
Ciencias de la Salud,Farmacia,10.504 ,2014-2015
Ciencias de la Salud,Farmacia,10.956 ,2015-2016
Ciencias de la Salud,Farmacia,11.130 ,2016-2017
Ciencias de la Salud,Farmacia,11.082 ,2017-2018
Ciencias de la Salud,Farmacia,10.464 ,2018-2019
Ciencias de la Salud,Farmacia,10.966 ,2019-2020
Ciencias de la Salud,Farmacia,12.136 ,2020-2021
Ciencias de la Salud,Farmacia,11.766 ,2021-2022
Ciencias de la Salud,Farmacia,11.383 ,2022-2023
Ciencias de la Salud,Fisioterapia,8.297 ,2011-2012
Ciencias de la Salud,Fisioterapia,9.158 ,2012-2013
Ciencias de la Salud,Fisioterapia,9.467 ,2013-2014
Ciencias de la Salud,Fisioterapia,10.255 ,2014-2015
Ciencias de la Salud,Fisioterapia,10.276 ,2015-2016
Ciencias de la Salud,Fisioterapia,10.724 ,2016-2017
Ciencias de la Salud,Fisioterapia,9.62 ,2017-2018
Ciencias de la Salud,Fisioterapia,9.77 ,2018-2019
Ciencias de la Salud,Fisioterapia,9.598 ,2019-2020
Ciencias de la Salud,Fisioterapia,10.827 ,2020-2021
Ciencias de la Salud,Fisioterapia,11.084 ,2021-2022
Ciencias de la Salud,Fisioterapia,10.559 ,2022-2023
Ciencias de la Salud,Logopedia,7.815 ,2011-2012
Ciencias de la Salud,Logopedia,6.333 ,2012-2013
Ciencias de la Salud,Logopedia,5.945 ,2013-2014
Ciencias de la Salud,Logopedia,5.974 ,2014-2015
Ciencias de la Salud,Logopedia,5.657 ,2015-2016
Ciencias de la Salud,Logopedia,6.202 ,2016-2017
Ciencias de la Salud,Logopedia,8.4 ,2017-2018
Ciencias de la Salud,Logopedia,6.078 ,2018-2019
Ciencias de la Salud,Logopedia,6.07 ,2019-2020
Ciencias de la Salud,Logopedia,5.997 ,2020-2021
Ciencias de la Salud,Logopedia,6.6 ,2021-2022
Ciencias de la Salud,Logopedia,12.27 ,2022-2023
Ciencias de la Salud,Medicina,11.987 ,2011-2012
Ciencias de la Salud,Medicina,12.290 ,2012-2013
Ciencias de la Salud,Medicina,12.348 ,2013-2014
Ciencias de la Salud,Medicina,12.389 ,2014-2015
Ciencias de la Salud,Medicina,12.661 ,2015-2016
Ciencias de la Salud,Medicina,12.772 ,2016-2017
Ciencias de la Salud,Medicina,12.819 ,2017-2018
Ciencias de la Salud,Medicina,12.605 ,2018-2019
Ciencias de la Salud,Medicina,12.644 ,2019-2020
Ciencias de la Salud,Medicina,13.152 ,2020-2021
Ciencias de la Salud,Medicina,13.345 ,2021-2022
Ciencias de la Salud,Medicina,13.25 ,2022-2023
Ciencias de la Salud,Nutrición Humana y Dietética,5.070 ,2011-2012
Ciencias de la Salud,Nutrición Humana y Dietética,5.75 ,2012-2013
Ciencias de la Salud,Nutrición Humana y Dietética,5 ,2013-2014
Ciencias de la Salud,Nutrición Humana y Dietética,6.678 ,2014-2015
Ciencias de la Salud,Nutrición Humana y Dietética,5.804 ,2015-2016
Ciencias de la Salud,Nutrición Humana y Dietética,5.744 ,2016-2017
Ciencias de la Salud,Nutrición Humana y Dietética,6.6 ,2017-2018
Ciencias de la Salud,Nutrición Humana y Dietética,7.43 ,2018-2019
Ciencias de la Salud,Nutrición Humana y Dietética,8.57 ,2019-2020
Ciencias de la Salud,Nutrición Humana y Dietética,8.09 ,2020-2021
Ciencias de la Salud,Nutrición Humana y Dietética,6 ,2021-2022
Ciencias de la Salud,Nutrición Humana y Dietética,6.3 ,2022-2023
Ciencias de la Salud,Odontología,10.821 ,2011-2012
Ciencias de la Salud,Odontología,11.524 ,2012-2013
Ciencias de la Salud,Odontología,11.398 ,2013-2014
Ciencias de la Salud,Odontología,11.258 ,2014-2015
Ciencias de la Salud,Odontología,11.629 ,2015-2016
Ciencias de la Salud,Odontología,5.744 ,2016-2017
Ciencias de la Salud,Odontología,11.619 ,2017-2018
Ciencias de la Salud,Odontología,11.547 ,2018-2019
Ciencias de la Salud,Odontología,11.52 ,2019-2020
Ciencias de la Salud,Odontología,12.27 ,2020-2021
Ciencias de la Salud,Odontología,12.66 ,2021-2022
Ciencias de la Salud,Odontología,12.609 ,2022-2023
Ciencias de la Salud,Óptica y Optometría,5.402 ,2011-2012
Ciencias de la Salud,Óptica y Optometría,5.05 ,2012-2013
Ciencias de la Salud,Óptica y Optometría,5.249 ,2013-2014
Ciencias de la Salud,Óptica y Optometría,5.977 ,2014-2015
Ciencias de la Salud,Óptica y Optometría,5.154 ,2015-2016
Ciencias de la Salud,Óptica y Optometría,5.236 ,2016-2017
Ciencias de la Salud,Óptica y Optometría,5.436 ,2017-2018
Ciencias de la Salud,Óptica y Optometría,5.53 ,2018-2019
Ciencias de la Salud,Óptica y Optometría,8.339 ,2019-2020
Ciencias de la Salud,Óptica y Optometría,7.4 ,2020-2021
Ciencias de la Salud,Óptica y Optometría,5.839 ,2021-2022
Ciencias de la Salud,Óptica y Optometría,5.524 ,2022-2023
Ciencias de la Salud,Psicología,6.955 ,2011-2012
Ciencias de la Salud,Psicología,6.57 ,2012-2013
Ciencias de la Salud,Psicología,7.422 ,2013-2014
Ciencias de la Salud,Psicología,7.818 ,2014-2015
Ciencias de la Salud,Psicología,8.357 ,2015-2016
Ciencias de la Salud,Psicología,8.644 ,2016-2017
Ciencias de la Salud,Psicología,7.848 ,2017-2018
Ciencias de la Salud,Psicología,9.295 ,2018-2019
Ciencias de la Salud,Psicología,9.199 ,2019-2020
Ciencias de la Salud,Psicología,10.315 ,2020-2021
Ciencias de la Salud,Psicología,10.736 ,2021-2022
Ciencias de la Salud,Psicología,10.408 ,2022-2023
Ciencias de la Salud,Veterinaria,9.172 ,2011-2012
Ciencias de la Salud,Veterinaria,9.801 ,2012-2013
Ciencias de la Salud,Veterinaria,10.165 ,2013-2014
Ciencias de la Salud,Veterinaria,10.656 ,2014-2015
Ciencias de la Salud,Veterinaria,11.11 ,2015-2016
Ciencias de la Salud,Veterinaria,11.246 ,2016-2017
Ciencias de la Salud,Veterinaria,10.794 ,2017-2018
Ciencias de la Salud,Veterinaria,10.137 ,2018-2019
Ciencias de la Salud,Veterinaria,10.712 ,2019-2020
Ciencias de la Salud,Veterinaria,11.131 ,2020-2021
Ciencias de la Salud,Veterinaria,11.733 ,2021-2022
Ciencias de la Salud,Veterinaria,11.576 ,2022-2023
Ciencias,Biología,5.785 ,2011-2012
Ciencias,Biología,6.553 ,2012-2013
Ciencias,Biología,7.905 ,2013-2014
Ciencias,Biología,8.239 ,2014-2015
Ciencias,Biología,8.754 ,2015-2016
Ciencias,Biología,8.268 ,2016-2017
Ciencias,Biología,8.364 ,2017-2018
Ciencias,Biología,9.009 ,2018-2019
Ciencias,Biología,8.12 ,2019-2020
Ciencias,Biología,9.178 ,2020-2021
Ciencias,Biología,9.406 ,2020-2021
Ciencias,Biología,9.577 ,2021-2021
Ciencias,Bioquímica,8.574 ,2011-2012
Ciencias,Bioquímica,10.187 ,2012-2013
Ciencias,Bioquímica,10.716 ,2013-2014
Ciencias,Bioquímica,10.832 ,2014-2015
Ciencias,Bioquímica,11.442 ,2015-2016
Ciencias,Bioquímica,10.587 ,2016-2017
Ciencias,Bioquímica,11.30 ,2017-2018
Ciencias,Bioquímica,11.721 ,2018-2019
Ciencias,Bioquímica,10.825 ,2019-2020
Ciencias,Bioquímica,11.775 ,2020-2021
Ciencias,Bioquímica,9.805 ,2020-2021
Ciencias,Bioquímica,11.072 ,2021-2021
Ciencias,Biotecnología,10.392 ,2011-2012
Ciencias,Biotecnología,11.076 ,2012-2013
Ciencias,Biotecnología,11.485 ,2013-2014
Ciencias,Biotecnología,10.812 ,2014-2015
Ciencias,Biotecnología,12.019 ,2015-2016
Ciencias,Biotecnología,10.355 ,2016-2017
Ciencias,Biotecnología,11.715 ,2017-2018
Ciencias,Biotecnología,11.872 ,2018-2019
Ciencias,Biotecnología,11.222 ,2019-2020
Ciencias,Biotecnología,12.132 ,2020-2021
Ciencias,Biotecnología,12.139 ,2020-2021
Ciencias,Biotecnología,12.062 ,2021-2021
Ciencias,Ciencia y Tecnología de los Alimentos,6.640 ,2011-2012
Ciencias,Ciencia y Tecnología de los Alimentos,8.443 ,2012-2013
Ciencias,Ciencia y Tecnología de los Alimentos,6.402 ,2013-2014
Ciencias,Ciencia y Tecnología de los Alimentos,6.670 ,2014-2015
Ciencias,Ciencia y Tecnología de los Alimentos,7.444 ,2015-2016
Ciencias,Ciencia y Tecnología de los Alimentos,8.476 ,2016-2017
Ciencias,Ciencia y Tecnología de los Alimentos,5.522 ,2017-2018
Ciencias,Ciencia y Tecnología de los Alimentos,8.067 ,2018-2019
Ciencias,Ciencia y Tecnología de los Alimentos,7.17 ,2019-2020
Ciencias,Ciencia y Tecnología de los Alimentos,7.718 ,2020-2021
Ciencias,Ciencia y Tecnología de los Alimentos,6.7 ,2020-2021
Ciencias,Ciencia y Tecnología de los Alimentos,7.149 ,2021-2021
Ciencias,Ciencias Ambientales,6.316 ,2011-2012
Ciencias,Ciencias Ambientales,5.003 ,2012-2013
Ciencias,Ciencias Ambientales,5.208 ,2013-2014
Ciencias,Ciencias Ambientales,7.270 ,2014-2015
Ciencias,Ciencias Ambientales,5.926 ,2015-2016
Ciencias,Ciencias Ambientales,6.002 ,2016-2017
Ciencias,Ciencias Ambientales,5.249 ,2017-2018
Ciencias,Ciencias Ambientales,5.693 ,2018-2019
Ciencias,Ciencias Ambientales,6.4 ,2019-2020
Ciencias,Ciencias Ambientales,7.31 ,2020-2021
Ciencias,Ciencias Ambientales,6.602 ,2020-2021
Ciencias,Ciencias Ambientales,5.658 ,2021-2021
Ciencias,Física,5.284 ,2011-2012
Ciencias,Física,6.63 ,2012-2013
Ciencias,Física,8.063 ,2013-2014
Ciencias,Física,5.370<,2014-2015
Ciencias,Física,7.99 ,2015-2016
Ciencias,Física,7.713 ,2016-2017
Ciencias,Física,8.57 ,2017-2018
Ciencias,Física,10.415 ,2018-2019
Ciencias,Física,10.756 ,2019-2020
Ciencias,Física,11 ,2020-2021
Ciencias,Física,11.773 ,2020-2021
Ciencias,Física,11.083 ,2021-2021
Ciencias,Matemáticas,5.534 ,2011-2012
Ciencias,Matemáticas,5 ,2012-2013
Ciencias,Matemáticas,5 ,2013-2014
Ciencias,Matemáticas,6.051 ,2014-2015
Ciencias,Matemáticas,6.41 ,2015-2016
Ciencias,Matemáticas,6.389 ,2016-2017
Ciencias,Matemáticas,8.179 ,2017-2018
Ciencias,Matemáticas,9.89 ,2018-2019
Ciencias,Matemáticas,11.067 ,2019-2020
Ciencias,Matemáticas,11.853 ,2020-2021
Ciencias,Matemáticas,12.516 ,2020-2021
Ciencias,Matemáticas,11.607 ,2021-2021
Ciencias,Química,5.326 ,2011-2012
Ciencias,Química,6.276 ,2012-2013
Ciencias,Química,6.889 ,2013-2014
Ciencias,Química,6.749 ,2014-2015
Ciencias,Química,7.537 ,2015-2016
Ciencias,Química,7.115 ,2016-2017
Ciencias,Química,7.867 ,2017-2018
Ciencias,Química,9.425 ,2018-2019
Ciencias,Química,10.048 ,2019-2020
Ciencias,Química,9.397 ,2020-2021
Ciencias,Química,8.253 ,2020-2021
Ciencias,Química,8.991 ,2021-2021
Ciencias,PCEO Matemáticas e Ingeniería Informática,5.904 ,2011-2012
Ciencias,PCEO Matemáticas e Ingeniería Informática,7.095 ,2012-2013
Ciencias,PCEO Matemáticas e Ingeniería Informática,6.086 ,2013-2014
Ciencias,PCEO Matemáticas e Ingeniería Informática,8 ,2014-2015
Ciencias,PCEO Matemáticas e Ingeniería Informática,6.164 ,2015-2016
Ciencias,PCEO Matemáticas e Ingeniería Informática,8.181 ,2016-2017
Ciencias,PCEO Matemáticas e Ingeniería Informática,10.706 ,2017-2018
Ciencias,PCEO Matemáticas e Ingeniería Informática,12.306 ,2018-2019
Ciencias,PCEO Matemáticas e Ingeniería Informática,12.513 ,2019-2020
Ciencias,PCEO Matemáticas e Ingeniería Informática,12.868 ,2020-2021
Ciencias,PCEO Matemáticas e Ingeniería Informática,13.46 ,2020-2021
Ciencias,PCEO Matemáticas e Ingeniería Informática,13.104 ,2021-2021
Ciencias,PCEO Matemáticas y Física,nan,2011-2012
Ciencias,PCEO Matemáticas y Física,nan,2012-2013
Ciencias,PCEO Matemáticas y Física,nan,2013-2014
Ciencias,PCEO Matemáticas y Física,nan,2014-2015
Ciencias,PCEO Matemáticas y Física,nan,2015-2016
Ciencias,PCEO Matemáticas y Física,nan,2016-2017
Ciencias,PCEO Matemáticas y Física,nan,2017-2018
Ciencias,PCEO Matemáticas y Física,nan,2018-2019
Ciencias,PCEO Matemáticas y Física,nan,2019-2020
Ciencias,PCEO Matemáticas y Física,nan,2020-2021
Ciencias,PCEO Matemáticas y Física,13.480 ,2020-2021
Ciencias,PCEO Matemáticas y Física,13.651 ,2021-2021
Ciencias,PCEO Química e Ingeniería Química,nan,2011-2012
Ciencias,PCEO Química e Ingeniería Química,nan,2012-2013
Ciencias,PCEO Química e Ingeniería Química,nan,2013-2014
Ciencias,PCEO Química e Ingeniería Química,nan,2014-2015
Ciencias,PCEO Química e Ingeniería Química,nan,2015-2016
Ciencias,PCEO Química e Ingeniería Química,nan,2016-2017
Ciencias,PCEO Química e Ingeniería Química,nan,2017-2018
Ciencias,PCEO Química e Ingeniería Química,nan,2018-2019
Ciencias,PCEO Química e Ingeniería Química,nan,2019-2020
Ciencias,PCEO Química e Ingeniería Química,10.184 ,2020-2021
Ciencias,PCEO Química e Ingeniería Química,12.432 ,2020-2021
Ciencias,PCEO Química e Ingeniería Química,11.886 ,2021-2021
